id,id_paper,reference
11,2,"K. A. Eppenhof, M. W. Lafarge, M. Veta and J. P. Pluim, ""Progressively trained convolutional neural networks for deformable image registration"", IEEE Transactions on Medical Imaging, vol. 39, no. 5, pp. 1594-1604, 2019."
12,2,"I. Goodfellow, Y. Bengio and A. Courville, Deep learning, MIT press, 2016."
13,2,"Y. LeCun, Y. Bengio and G. E. Hinton, ""Deep learning"", Nature, vol. 521, no. 7553, pp. 436-444, 2015."
14,2,"Y. Guo, Y. Liu, A. Oerlemans, S. Lao, S. Wu and M. S. Lew, ""Deep learning for visual understanding: A review"", Neurocomputing, vol. 187, pp. 27-48, 2016."
15,2,"M. A. Ponti, L. S. F. Ribeiro, T. S. Nazaré, T. Bui and J. Collomosse, ""Everything you wanted to know about deep learning for computer vision but were afraid to ask"", SIBGRAPI Tutorials, pp. 17-41, 2017."
16,2,"J. Long, E. Shelhamer and T. Darrell, ""Fully convolutional networks for semantic segmentation"", Proceedings of the IEEE conference on computer vision and pattern recognition, pp. 3431-3440, 2015."
17,2,"S.-J. Heo, Y. Kim, S. Yun, S.-S. Lim, J. Kim, C.-M. Nam, et al., ""Deep learning algorithms with demographic information help to detect tuberculosis in chest radiographs in annual workers’ health examination data"", International journal of environmental research and public health, vol. 16, no. 2, pp. 250, 2019."
18,2,"K. A. J. Eppenhof and J. P. W. Pluim, ""Pulmonary ct registration through supervised learning with convolutional neural networks"", IEEE Transactions on Medical Imaging, vol. 38, no. 5, pp. 1097-1105, 2019."
19,2,"J. D. Dias Junior, A. R. Backes, M. C. Escarpinati, L. H. F. Pinto Silva, B. C. S. Costa and M. H. F. Avelar, ""Uav-multispectral sensed data band co-registration framework"", 2020 International Conference on Systems Signals and Image Processing (IWSSIP), pp. 223-228, 2020."
20,2,"T. R. Malthus, An Essay on the Principle of Population.., 1872."
21,2,"P. B. Hazell, The Asian green revolution, Intl Food Policy Res Inst, vol. 911, 2009."
22,2,"B. Farmer, ""Perspectives on the ‘green revolution’in south asia"", Modern Asian Studies, vol. 20, no. 1, pp. 175-199, 1986."
23,2,"D. Jenkins and B. Vasigh, The economic impact of unmanned aircraft systems integration in the United States, Association for Unmanned Vehicle Systems International (AUVSI), 2013."
24,2,"A. McBratney, B. Whelan, T. Ancev and J. Bouma, ""Future directions of precision agriculture"", Precision agriculture, vol. 6, no. 1, pp. 7-23, 2005."
25,2,"A. Milella, G. Reina and M. Nielsen, ""A multi-sensor robotic platform for ground mapping and estimation beyond the visible spectrum"", Precision agriculture, vol. 20, no. 2, pp. 423-444, 2019."
26,2,"T. M. Blackmer and J. S. Schepers, ""Aerial photography to detect nitrogen stress in corn"", Journal of Plant Physiology, vol. 148, no. 3-4, pp. 440-444, 1996."
27,2,"S. Sankaran, L. R. Khot, C. Z. Espinoza, S. Jarolmasjed, V. R. Sathuvalli, G. J. Vandemark, P. N. Miklas, A. H. Carter, M. O. Pumphrey, N. R. Knowles et al., ""Low-altitude high-resolution aerial imaging systems for row and field crop phenotyping: A review"", European Journal of Agronomy, vol. 70, pp. 112-123, 2015."
28,2,"T. Kataoka, T. Kaneko, H. Okamoto and S. Hata, ""Crop growth estimation system using machine vision"", Proceedings 2003 IEEE/ASME International Conference on Advanced Intelligent Mechatronics (AIM 2003), vol. 2, pp. b1079-b1083, 2003."
29,2,"J. D. Dias Junior et al., ""Uav-multispectral sensed data band co-registration framework"", 2020."
30,2,"O. Ronneberger, P. Fischer and T. Brox, ""U-net: Convolutional networks for biomedical image segmentation"", International Conference on Medical image computing and computer-assisted intervention, pp. 234-241, 2015."
31,2,"K. A. Eppenhof, M. W. Lafarge, M. Veta and J. P. Pluim, ""Progressively trained convolutional neural networks for deformable image registration"", IEEE Transactions on Medical Imaging, vol. 39, no. 5, pp. 1594-1604, 2019."
32,2,"I. Goodfellow, Y. Bengio and A. Courville, Deep learning, MIT press, 2016."
33,2,"Y. LeCun, Y. Bengio and G. E. Hinton, ""Deep learning"", Nature, vol. 521, no. 7553, pp. 436-444, 2015."
34,2,"Y. Guo, Y. Liu, A. Oerlemans, S. Lao, S. Wu and M. S. Lew, ""Deep learning for visual understanding: A review"", Neurocomputing, vol. 187, pp. 27-48, 2016."
35,2,"M. A. Ponti, L. S. F. Ribeiro, T. S. Nazaré, T. Bui and J. Collomosse, ""Everything you wanted to know about deep learning for computer vision but were afraid to ask"", SIBGRAPI Tutorials, pp. 17-41, 2017."
36,2,"J. Long, E. Shelhamer and T. Darrell, ""Fully convolutional networks for semantic segmentation"", Proceedings of the IEEE conference on computer vision and pattern recognition, pp. 3431-3440, 2015."
37,2,"S.-J. Heo, Y. Kim, S. Yun, S.-S. Lim, J. Kim, C.-M. Nam, et al., ""Deep learning algorithms with demographic information help to detect tuberculosis in chest radiographs in annual workers’ health examination data"", International journal of environmental research and public health, vol. 16, no. 2, pp. 250, 2019."
38,2,"K. A. J. Eppenhof and J. P. W. Pluim, ""Pulmonary ct registration through supervised learning with convolutional neural networks"", IEEE Transactions on Medical Imaging, vol. 38, no. 5, pp. 1097-1105, 2019."
39,2,"J. D. Dias Junior, A. R. Backes, M. C. Escarpinati, L. H. F. Pinto Silva, B. C. S. Costa and M. H. F. Avelar, ""Uav-multispectral sensed data band co-registration framework"", 2020 International Conference on Systems Signals and Image Processing (IWSSIP), pp. 223-228, 2020."
40,3,"X. Liu, X. Miao, H. Jiang and J. Chen, ""Data analysis in visual power line inspection: An in-depth review of deep learning for component detection and fault diagnosis"", Annual Reviews in Control, vol. 50, pp. 253-277, 2020."
41,3,"H. Guan, X. Sun, Y. Su, T. Hu, H. Wang, H. Wang, et al., ""Uav-lidar aids automatic intelligent powerline inspection"", International Journal of Electrical Power & Energy Systems, vol. 130, pp. 106987, 2021."
42,3,"Z. A. Siddiqui and U. Park, ""A drone based transmission line components inspection system with deep learning technique"", Energies, vol. 13, no. 13, pp. 3348, 2020."
43,3,"J. Tan, ""Automatic insulator detection for power line using aerial images powered by convolutional neural networks"", Journal of Physics: Conference Series, vol. 1748, pp. 042012, 2021."
44,3,"D. Sadykova, D. Pernebayeva, M. Bagheri and A. James, ""In-yolo: Real-time detection of outdoor high voltage insulators using uav imaging"", IEEE Transactions on Power Delivery, vol. 35, no. 3, pp. 1599-1601, 2019."
45,3,"X. Tao, D. Zhang, Z. Wang, X. Liu, H. Zhang and D. Xu, ""Detection of power line insulator defects using aerial images analyzed with convolutional neural networks"", IEEE Transactions on Systems Man and Cybernetics: Systems, vol. 50, no. 4, pp. 1486-1498, 2018."
46,3,"X. Liu, Y. Li, F. Shuang, F. Gao, X. Zhou and X. Chen, ""Issd: Improved ssd for insulator and spacer online detection based on uav system"", Sensors, vol. 20, no. 23, pp. 6961, 2020."
47,3,"W. Chen, Y. Li and Z. Zhao, ""Transmission line vibration damper detection using deep neural networks based on uav remote sensing image"", Sensors, vol. 22, no. 5, pp. 1892, 2022."
48,3,"W. Chen, Y. Li and Z. Zhao, ""Transmission line vibration damper detection using multi-granularity conditional generative adversarial nets based on uav inspection images"", Sensors, vol. 22, no. 5, pp. 1886, 2022."
49,3,"A. Odo, S. McKenna, D. Flynn and J. B. Vorstius, ""Aerial image analysis using deep learning for electrical overhead line network asset management"", IEEE Access, vol. 9, pp. 146 281-146 295, 2021."
50,3,"H. Zhang, W. Yang, H. Yu, H. Zhang and G.-S. Xia, ""Detecting power lines in uav images with convolutional features and structured constraints"", Remote Sensing, vol. 11, no. 11, pp. 1342, 2019."
51,3,"J. I. Larrauri, G. Sorrosal and M. González, ""Automatic system for overhead power line inspection using an unmanned aerial vehicle — relifo project"", 2013 International Conference on Unmanned Aircraft Systems (ICUAS), pp. 244-252, 2013."
52,3,"S. Rong and L. He, ""A joint faster rcnn and stereovision algorithm for vegetation encroachment detection in power line corridors"", 2020 IEEE Power & Energy Society General Meeting (PESGM), pp. 1-5, 2020."
53,3,"X. Lei and Z. Sui, ""Intelligent fault detection of high voltage line based on the faster r-cnn"", Measurement, vol. 138, pp. 379-385, 2019, [online] Available: https://www.sciencedirect.com/science/article/pii/S0263224119300831."
54,3,"H. Huang, X. Ma, L. Zhao, H. Du, H. Luo, X. Mao, et al., ""Transmission line icing measurement on photogrammetry method"", MIPPR 2015: Remote Sensing Image Processing Geographic Information Systems and Other Applications, vol. 9815, pp. 221-226, 2015, [online] Available: https://doi.org/10.1117/12.2203579."
55,3,"J. Wang, J. Wang, J. Shao and J. Li, ""Image recognition of icing thickness on power transmission lines based on a least squares hough transform"", Energies, vol. 10, no. 4, 2017, [online] Available: https://www.mdpi.com/1996-1073/10/4/415."
56,3,"R. Y. Olivo, P. L. de Paula Filho and A. C. Junior, ""Uma abordagem neural na identificação de objetos em imagens para auxilio na manutenção de rede elétrica"", Anais Estendidos do XXXIII Conference on Graphics Patterns and Images. SBC, pp. 179-182, 2020."
57,3,"R. Jenssen, D. Roverso et al., ""Automatic autonomous vision-based power line inspection: A review of current status and the potential role of deep learning"", International Journal of Electrical Power & Energy Systems, vol. 99, pp. 107-120, 2018."
58,3,"M. Tomaszewski, B. Ruszczak and P. Michalski, ""The collection of images of an insulator taken outdoors in varying lighting conditions with additional laser spots"", Data in Brief, vol. 18, pp. 765-768, 2018, [online] Available: https://www.sciencedirect.com/science/article/pii/S2352340918302701."
59,3,"J. Bian, X. Hui, X. Zhao and M. Tan, ""A monocular vision–based perception approach for unmanned aerial vehicle close proximity transmission tower inspection"", International Journal of Advanced Robotic Systems, vol. 16, no. 1, pp. 1729881418820227, 2019, [online] Available: https://doi.org/10.1177/1729881418820227."
60,3,"R. Abdelfattah, X. Wang and S. Wang, ""Ttpla: An aerial-image dataset for detection and segmentation of transmission towers and power lines"", Computer Vision – ACCV 2020: 15th Asian Conference on Computer Vision, pp. 601-618, November 30 – December 4, 2020, 2020."
61,3,"A. L. B. Vieira-e Silva, H. Felix, T. d. M. Chaves, F. P. M. Simões, V. Teichrieb, M. M. d. Santos, et al., Stn plad: A dataset for multi-size power line assets detection in high-resolution uav images, 2021, [online] Available: https://arxiv.org/abs/2108.07944."
62,3,"S. J. Lee, J. P. Yun, H. Choi, W. Kwon, G. Koo and S. W. Kim, ""Weakly supervised learning with convolutional neural networks for power line localization"", 2017 IEEE Symposium Series on Computational Intelligence (SSCI), pp. 1-8, 2017."
63,3,"K. He, X. Zhang, S. Ren and J. Sun, ""Deep residual learning for image recognition"", 2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR), pp. 770-778, 2016."
64,3,"W. Liu, D. Anguelov, D. Erhan, C. Szegedy, S. Reed, C.-Y. Fu, et al., ""Ssd: Single shot multibox detector"", Computer Vision – ECCV 2016, pp. 21-37, 2016."
65,3,"S. Ren, K. He, R. Girshick and J. Sun, ""Faster R-CNN: Towards real-time object detection with region proposal networks"", Advances in Neural Information Processing Systems, vol. 28, 2015, [online] Available: https://proceedings.neurips.cc/paper/2015/file/14bfa6bb14875e45bba028a21ed38046-Paper.pdf."
66,3,"M. Sandler, A. Howard, M. Zhu, A. Zhmoginov and L.-C. Chen, ""Mobilenetv2: Inverted residuals and linear bottlenecks"", Proceedings of the IEEE conference on computer vision and pattern recognition, pp. 4510-4520, 2018."
67,3,"J. Redmon, S. Divvala, R. Girshick and A. Farhadi, ""You only look once: Unified real-time object detection"", 2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR), pp. 779-788, jun 2016, [online] Available: https://doi.ieeecomputersociety.org/10.1109/CVPR.2016.91."
68,3,"J. Redmon and A. Farhadi, ""Yolo9000: better faster stronger"", Proceedings of the IEEE conference on computer vision and pattern recognition, pp. 7263-7271, 2017."
69,3,"J. Redmon and A. Farhadi, ""Yolov3: An incremental improvement"", arXiv preprint arXiv:1804.02767, 2018."
70,3,"X. Liu, X. Miao, H. Jiang and J. Chen, ""Data analysis in visual power line inspection: An in-depth review of deep learning for component detection and fault diagnosis"", Annual Reviews in Control, vol. 50, pp. 253-277, 2020."
71,3,"H. Guan, X. Sun, Y. Su, T. Hu, H. Wang, H. Wang, et al., ""Uav-lidar aids automatic intelligent powerline inspection"", International Journal of Electrical Power & Energy Systems, vol. 130, pp. 106987, 2021."
72,3,"Z. A. Siddiqui and U. Park, ""A drone based transmission line components inspection system with deep learning technique"", Energies, vol. 13, no. 13, pp. 3348, 2020."
73,3,"J. Tan, ""Automatic insulator detection for power line using aerial images powered by convolutional neural networks"", Journal of Physics: Conference Series, vol. 1748, pp. 042012, 2021."
74,3,"D. Sadykova, D. Pernebayeva, M. Bagheri and A. James, ""In-yolo: Real-time detection of outdoor high voltage insulators using uav imaging"", IEEE Transactions on Power Delivery, vol. 35, no. 3, pp. 1599-1601, 2019."
75,3,"X. Tao, D. Zhang, Z. Wang, X. Liu, H. Zhang and D. Xu, ""Detection of power line insulator defects using aerial images analyzed with convolutional neural networks"", IEEE Transactions on Systems Man and Cybernetics: Systems, vol. 50, no. 4, pp. 1486-1498, 2018."
76,3,"X. Liu, Y. Li, F. Shuang, F. Gao, X. Zhou and X. Chen, ""Issd: Improved ssd for insulator and spacer online detection based on uav system"", Sensors, vol. 20, no. 23, pp. 6961, 2020."
77,3,"W. Chen, Y. Li and Z. Zhao, ""Transmission line vibration damper detection using deep neural networks based on uav remote sensing image"", Sensors, vol. 22, no. 5, pp. 1892, 2022."
78,3,"W. Chen, Y. Li and Z. Zhao, ""Transmission line vibration damper detection using multi-granularity conditional generative adversarial nets based on uav inspection images"", Sensors, vol. 22, no. 5, pp. 1886, 2022."
79,3,"A. Odo, S. McKenna, D. Flynn and J. B. Vorstius, ""Aerial image analysis using deep learning for electrical overhead line network asset management"", IEEE Access, vol. 9, pp. 146 281-146 295, 2021."
80,3,"H. Zhang, W. Yang, H. Yu, H. Zhang and G.-S. Xia, ""Detecting power lines in uav images with convolutional features and structured constraints"", Remote Sensing, vol. 11, no. 11, pp. 1342, 2019."
81,3,"J. I. Larrauri, G. Sorrosal and M. González, ""Automatic system for overhead power line inspection using an unmanned aerial vehicle — relifo project"", 2013 International Conference on Unmanned Aircraft Systems (ICUAS), pp. 244-252, 2013."
82,3,"S. Rong and L. He, ""A joint faster rcnn and stereovision algorithm for vegetation encroachment detection in power line corridors"", 2020 IEEE Power & Energy Society General Meeting (PESGM), pp. 1-5, 2020."
83,3,"X. Lei and Z. Sui, ""Intelligent fault detection of high voltage line based on the faster r-cnn"", Measurement, vol. 138, pp. 379-385, 2019, [online] Available: https://www.sciencedirect.com/science/article/pii/S0263224119300831."
84,3,"H. Huang, X. Ma, L. Zhao, H. Du, H. Luo, X. Mao, et al., ""Transmission line icing measurement on photogrammetry method"", MIPPR 2015: Remote Sensing Image Processing Geographic Information Systems and Other Applications, vol. 9815, pp. 221-226, 2015, [online] Available: https://doi.org/10.1117/12.2203579."
85,3,"J. Wang, J. Wang, J. Shao and J. Li, ""Image recognition of icing thickness on power transmission lines based on a least squares hough transform"", Energies, vol. 10, no. 4, 2017, [online] Available: https://www.mdpi.com/1996-1073/10/4/415."
86,3,"R. Y. Olivo, P. L. de Paula Filho and A. C. Junior, ""Uma abordagem neural na identificação de objetos em imagens para auxilio na manutenção de rede elétrica"", Anais Estendidos do XXXIII Conference on Graphics Patterns and Images. SBC, pp. 179-182, 2020."
87,3,"R. Jenssen, D. Roverso et al., ""Automatic autonomous vision-based power line inspection: A review of current status and the potential role of deep learning"", International Journal of Electrical Power & Energy Systems, vol. 99, pp. 107-120, 2018."
88,3,"M. Tomaszewski, B. Ruszczak and P. Michalski, ""The collection of images of an insulator taken outdoors in varying lighting conditions with additional laser spots"", Data in Brief, vol. 18, pp. 765-768, 2018, [online] Available: https://www.sciencedirect.com/science/article/pii/S2352340918302701."
89,3,"J. Bian, X. Hui, X. Zhao and M. Tan, ""A monocular vision–based perception approach for unmanned aerial vehicle close proximity transmission tower inspection"", International Journal of Advanced Robotic Systems, vol. 16, no. 1, pp. 1729881418820227, 2019, [online] Available: https://doi.org/10.1177/1729881418820227."
90,3,"R. Abdelfattah, X. Wang and S. Wang, ""Ttpla: An aerial-image dataset for detection and segmentation of transmission towers and power lines"", Computer Vision – ACCV 2020: 15th Asian Conference on Computer Vision, pp. 601-618, November 30 – December 4, 2020, 2020."
91,3,"A. L. B. Vieira-e Silva, H. Felix, T. d. M. Chaves, F. P. M. Simões, V. Teichrieb, M. M. d. Santos, et al., Stn plad: A dataset for multi-size power line assets detection in high-resolution uav images, 2021, [online] Available: https://arxiv.org/abs/2108.07944."
92,3,"S. J. Lee, J. P. Yun, H. Choi, W. Kwon, G. Koo and S. W. Kim, ""Weakly supervised learning with convolutional neural networks for power line localization"", 2017 IEEE Symposium Series on Computational Intelligence (SSCI), pp. 1-8, 2017."
93,3,"K. He, X. Zhang, S. Ren and J. Sun, ""Deep residual learning for image recognition"", 2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR), pp. 770-778, 2016."
94,3,"W. Liu, D. Anguelov, D. Erhan, C. Szegedy, S. Reed, C.-Y. Fu, et al., ""Ssd: Single shot multibox detector"", Computer Vision – ECCV 2016, pp. 21-37, 2016."
95,3,"S. Ren, K. He, R. Girshick and J. Sun, ""Faster R-CNN: Towards real-time object detection with region proposal networks"", Advances in Neural Information Processing Systems, vol. 28, 2015, [online] Available: https://proceedings.neurips.cc/paper/2015/file/14bfa6bb14875e45bba028a21ed38046-Paper.pdf."
96,3,"M. Sandler, A. Howard, M. Zhu, A. Zhmoginov and L.-C. Chen, ""Mobilenetv2: Inverted residuals and linear bottlenecks"", Proceedings of the IEEE conference on computer vision and pattern recognition, pp. 4510-4520, 2018."
97,3,"J. Redmon, S. Divvala, R. Girshick and A. Farhadi, ""You only look once: Unified real-time object detection"", 2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR), pp. 779-788, jun 2016, [online] Available: https://doi.ieeecomputersociety.org/10.1109/CVPR.2016.91."
98,3,"J. Redmon and A. Farhadi, ""Yolo9000: better faster stronger"", Proceedings of the IEEE conference on computer vision and pattern recognition, pp. 7263-7271, 2017."
99,3,"J. Redmon and A. Farhadi, ""Yolov3: An incremental improvement"", arXiv preprint arXiv:1804.02767, 2018."
100,4,"E. F. Luz, F. R. Correa, D. L. González, F. Grey and F. M. Ramos, ""The forestwatchers: a citizen cyberscience project for deforestation monitoring in the tropics"", Human Computation, vol. 1, no. 2, pp. 137-145, 2014."
101,4,"C. Martin, On the Edge: The State and Fate of the World’s Tropical Rainforests, Greystone Books Ltd, 2015."
102,4,"The consolidated rate of clear-cut deforestation for the nine states of the legal amazon in 2020 was 10 851 km 2 , 01 2021, [online] Available: http://www.inpe.br/noticias/noticia.php?Cod_Noticia=5811."
103,4,"Landsat Surface Reflectance-Derived Spectral Indices Product Guide Version 3.6, 2017."
104,4,"A. Souza, A. M. Vieira Monteiro, C. Daleles Rennó, C. A. Almeida, D. de Morisson Valeriano, F. Morelli, et al., Metodologia Utilizada nos Projetos PRODES e DETER, São José dos Campos:INPE, 2019."
105,4,"L. F. F. G. Assis et al., ""TerraBrasilis: A spatial data analytics infrastructure for large-scale thematic mapping"", ISPRS International Journal of Geo-Information, vol. 8, no. 11, pp. 513, 2019."
106,4,"W. de Freitas Teixeira, O uso de imagens R99-SAR/SIPAM no programa de monitoramento do desmatamento da Floresta Amazônica Brasileira, 2015."
107,4,"A. Crosta, C. Carneiro, W. Paradella and A. Santos, ""Mapsar simulation campaign evaluation of the sivam/sipam sar system for geologic mapping in carajas mineral province"", Anais XIII Simposio Brasileiro de Sensoriamento Remoto, pp. 4841-4848, 2007."
108,4,"C. M. Souza, D. A. Roberts and M. A. Cochrane, ""Combining spectral and spatial information to map canopy damage from selective logging and forest fires"", Remote Sensing of Environment, vol. 98, no. 2, pp. 329-343, 2005."
109,4,"C. M. de Souza, S. Hayashi and A. Veríssimo, ""Near real-time deforestation detection for enforcement of forest reserves in mato grosso"", Proceedings of Land Governance in Support of the Millennium Development Goals Responding to New Challenges World Bank Conference Washington DC, 2009."
110,4,"M. C. Hansen, A. Krylov, A. Tyukavina, P. V. Potapov, S. Turubanova, B. Zutta, et al., ""Humid tropical forest disturbance alerts using landsat data"", Environmental Research Letters, vol. 11, no. 3, pp. 034008, 2016."
111,4,"F. Dallaqua, A. Fazenda and F. Faria, ""ForestEyes project: Can citizen scientists help rainforests?"", IEEE 15th International Conference on eScience, vol. 9, pp. 18-27, 2019."
112,4,"F. B. Dallaqua, A. L. Fazenda and F. A. Faria, ""Foresteyes project: Conception enhancements and challenges"", Future Generation Computer Systems, 2021."
113,4,"F. B. J. R. Dallaqua, F. A. Faria and A. L. Fazenda, ""Building data sets for rainforest deforestation detection through a citizen science project"", IEEE Geoscience and Remote Sensing Letters, vol. 19, pp. 1-5, 2022."
114,4,"F. Grey, ""Viewpoint: The age of citizen cyberscience"", Cern Courier, vol. 29, 2009."
115,4,"J. Silvertown, ""A new dawn for citizen science"", Trends in ecology & evolution, vol. 24, no. 9, pp. 467-471, 2009."
116,4,"Z. Zhu and C. E. Woodcock, ""Continuous change detection and classification of land cover using all available landsat data"", Remote sensing of Environment, vol. 144, pp. 152-171, 2014."
117,4,"A. Schneider, ""Monitoring land cover change in urban and peri-urban areas using dense time stacks of landsat satellite data and a data mining approach"", Remote Sensing of Environment, vol. 124, pp. 689-704, 2012."
118,4,"P. P. De Bem, O. A. de Carvalho Junior, R. Fontes Guimarães and R. A. Trancoso Gomes, ""Change detection of deforestation in the brazilian amazon using landsat data and convolutional neural networks"", Remote Sensing, vol. 12, no. 6, pp. 901, 2020."
119,4,"M. Ortega Adarme, R. Queiroz Feitosa, P. Nigri Happ, C. Aparecido De Almeida and A. Rodrigues Gomes, ""Evaluation of deep learning techniques for deforestation detection in the brazilian amazon and cerrado biomes from remote sensing imagery"", Remote Sensing, vol. 12, no. 6, 2020."
120,4,"D. L. Torres, J. N. Turnes, P. J. Soto Vega, R. Q. Feitosa, D. E. Silva, J. Marcato Junior, et al., ""Deforestation detection with fully convolutional networks in the amazon forest from landsat-8 and sentinel2 images"", Remote Sensing, vol. 13, no. 24, 2021."
121,4,"L. K. Hansen and P. Salamon, ""Neural network ensembles"", IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 12, no. 10, pp. 993-1001, Oct 1990."
122,4,"R. E. Schapire, ""The strength of weak learnability"", Mach. Learn., vol. 5, no. 2, pp. 197-227, Jul. 1990."
123,4,"K. O. Stanley and R. Miikkulainen, ""Evolving Neural Networks through Augmenting Topologies"", Evolutionary Computation, vol. 10, no. 2, pp. 99-127, Jun. 2002."
124,4,"B. Irving, ""maskslic: regional superpixel generation with application to local pathology characterisation in medical images"", arXiv preprint arXiv:1606.09518, 2016."
125,4,"I. Jolliffe, Principal component analysis, Springer, 2011."
126,4,"S. Haykin, Neural networks: a comprehensive foundation, Prentice Hall PTR, 1994."
127,4,"J. Friedman, T. Hastie and R. Tibshirani, The Elements of Statistical Learning, Springer, 2001."
128,4,"R. Kohavi, ""Scaling up the accuracy of naive-bayes classifiers: a decision-tree hybrid"", Second Intl. Conf. on Knowledge Discovery and Data Mining (KDD), pp. 202-207, 1996."
129,4,"S. Lomax and S. Vadera, ""A survey of cost-sensitive decision tree induction algorithms"", ACM Computing Surveys (CSUR), vol. 45, no. 2, pp. 16:1-16:35, Mar. 2013."
130,4,"E. F. Luz, F. R. Correa, D. L. González, F. Grey and F. M. Ramos, ""The forestwatchers: a citizen cyberscience project for deforestation monitoring in the tropics"", Human Computation, vol. 1, no. 2, pp. 137-145, 2014."
131,4,"C. Martin, On the Edge: The State and Fate of the World’s Tropical Rainforests, Greystone Books Ltd, 2015."
132,4,"The consolidated rate of clear-cut deforestation for the nine states of the legal amazon in 2020 was 10 851 km 2 , 01 2021, [online] Available: http://www.inpe.br/noticias/noticia.php?Cod_Noticia=5811."
133,4,"Landsat Surface Reflectance-Derived Spectral Indices Product Guide Version 3.6, 2017."
134,4,"A. Souza, A. M. Vieira Monteiro, C. Daleles Rennó, C. A. Almeida, D. de Morisson Valeriano, F. Morelli, et al., Metodologia Utilizada nos Projetos PRODES e DETER, São José dos Campos:INPE, 2019."
135,4,"L. F. F. G. Assis et al., ""TerraBrasilis: A spatial data analytics infrastructure for large-scale thematic mapping"", ISPRS International Journal of Geo-Information, vol. 8, no. 11, pp. 513, 2019."
136,4,"W. de Freitas Teixeira, O uso de imagens R99-SAR/SIPAM no programa de monitoramento do desmatamento da Floresta Amazônica Brasileira, 2015."
137,4,"A. Crosta, C. Carneiro, W. Paradella and A. Santos, ""Mapsar simulation campaign evaluation of the sivam/sipam sar system for geologic mapping in carajas mineral province"", Anais XIII Simposio Brasileiro de Sensoriamento Remoto, pp. 4841-4848, 2007."
138,4,"C. M. Souza, D. A. Roberts and M. A. Cochrane, ""Combining spectral and spatial information to map canopy damage from selective logging and forest fires"", Remote Sensing of Environment, vol. 98, no. 2, pp. 329-343, 2005."
139,4,"C. M. de Souza, S. Hayashi and A. Veríssimo, ""Near real-time deforestation detection for enforcement of forest reserves in mato grosso"", Proceedings of Land Governance in Support of the Millennium Development Goals Responding to New Challenges World Bank Conference Washington DC, 2009."
140,4,"M. C. Hansen, A. Krylov, A. Tyukavina, P. V. Potapov, S. Turubanova, B. Zutta, et al., ""Humid tropical forest disturbance alerts using landsat data"", Environmental Research Letters, vol. 11, no. 3, pp. 034008, 2016."
141,4,"F. Dallaqua, A. Fazenda and F. Faria, ""ForestEyes project: Can citizen scientists help rainforests?"", IEEE 15th International Conference on eScience, vol. 9, pp. 18-27, 2019."
142,4,"F. B. Dallaqua, A. L. Fazenda and F. A. Faria, ""Foresteyes project: Conception enhancements and challenges"", Future Generation Computer Systems, 2021."
143,4,"F. B. J. R. Dallaqua, F. A. Faria and A. L. Fazenda, ""Building data sets for rainforest deforestation detection through a citizen science project"", IEEE Geoscience and Remote Sensing Letters, vol. 19, pp. 1-5, 2022."
144,4,"F. Grey, ""Viewpoint: The age of citizen cyberscience"", Cern Courier, vol. 29, 2009."
