id,id_paper,keyword
301,30,Optical interferometry
302,30,Physics
303,30,Speckle
304,30,image analysis
305,30,optical physics
306,30,biospeckle
307,30,statistical image analysis
308,31,Image color analysis
309,31,Kernel
310,31,Cameras
311,31,Estimation
312,31,Lighting
313,31,Three dimensional displays
314,31,Pixel
315,31,fiducial markers
316,31,localization
317,31,pose estimation
318,31,augmented reality
319,32,Visualization
320,32,Feature extraction
321,32,Detectors
322,32,Humans
323,32,Histograms
324,32,Support vector machines
325,32,Mathematical model
326,32,violence detection
327,32,spatio-temporal features
328,32,bags of visual words
329,32,SVM
330,33,Image coding
331,33,Pixel
332,33,Image color analysis
333,33,Graphics
334,33,Hardware
335,33,Real time systems
336,33,Interpolation
337,33,texture compression
338,33,texture synthesis
339,34,Pixel
340,34,Graphics processing unit
341,34,Rendering (computer graphics)
342,34,Cameras
343,34,Surface morphology
344,34,Surface reconstruction
345,34,Image reconstruction
346,34,Procedural texturing
347,34,distance fields
348,34,geodesics
349,35,Noise reduction
350,35,Noise
351,35,Smoothing methods
352,35,Filtering
353,35,Three dimensional displays
354,35,Measurement
355,35,Data structures
356,35,Point cloud
357,35,3D Mesh denoise
358,35,Quadric error metric
359,36,Rain
360,36,Computational modeling
361,36,Mathematical model
362,36,Equations
363,36,Rendering (computer graphics)
364,36,Animation
365,36,Graphics processing unit
366,36,rain animation
367,36,particle system
368,36,terrain
369,36,SPH
370,36,PRT
371,37,Rendering (computer graphics)
372,37,Memory management
373,37,Data models
374,37,Data visualization
375,37,Predictive models
376,37,Geometry
377,37,Computational modeling
378,37,Rendering
379,37,Modeling
380,37,reconstruction
381,38,Face
382,38,Computational modeling
383,38,Three dimensional displays
384,38,Geometry
385,38,Interpolation
386,38,Facial animation
387,38,Computer Graphics
388,38,Facial Animation
389,38,3D Reconstruction
390,39,Three dimensional displays
391,39,Cameras
392,39,Optical imaging
393,39,Tracking
394,39,Image reconstruction
395,39,Probabilistic logic
396,39,Pixel
397,39,probabilistic volumetric reconstruction
398,39,optical flow
399,39,motion tracking
400,40,Rendering (computer graphics)
401,40,Equations
402,40,Finite element methods
403,40,Mathematical model
404,40,Interpolation
405,40,Lighting
406,40,radiosity
407,40,finite elements method
408,40,global illumination
409,40,radial basis
410,40,shepard basis
411,41,Indexes
412,41,Vegetation mapping
413,41,Brightness
414,41,Soil
415,41,Image color analysis
416,41,Reflectivity
417,41,Green products
418,41,component
419,41,Indexes
420,41,multispectral images
421,41,image enhancement
422,41,Earth surface
423,42,Solid modeling
424,42,Biological cells
425,42,Genomics
426,42,Bioinformatics
427,42,Data structures
428,42,Data models
429,42,Aging
430,42,age progression
431,42,missing person
432,42,aging
433,43,Pixel
434,43,Image segmentation
435,43,Transforms
436,43,Biomedical imaging
437,43,History
438,43,Optimization
439,43,Robustness
440,43,image foresting transform
441,43,robustness in image segmentation
442,43,graph search algorithms
443,44,Image segmentation
444,44,Pixel
445,44,Computed tomography
446,44,Image edge detection
447,44,Databases
448,44,Transforms
449,44,Gray-scale
450,44,image segmentation
451,44,component tree
452,44,watershed transform
453,44,graph partitioning
454,44,spectral graph
455,45,Pixel
456,45,Image segmentation
457,45,Brightness
458,45,Image edge detection
459,45,Optical imaging
460,45,Optical sensors
461,45,Nonlinear optics
462,45,photonic crystal fiber
463,45,microstructured optical fiber
464,45,contour extraction
465,45,mathematical morphology
466,45,scanning electron microscopy
467,46,Support vector machines
468,46,Cancer
469,46,Training
470,46,Pixel
471,46,Image segmentation
472,46,Machine learning
473,46,Feature extraction
474,46,image analysis
475,46,mathematical morphology
476,46,graph analysis
477,46,machine learning
478,46,tissue
479,47,Smart phones
480,47,Acceleration
481,47,Biomedical imaging
482,47,Medical services
483,47,Three dimensional displays
484,47,Skull
485,47,Mice
486,47,mobile
487,47,acceleration sensor
488,47,smartphone
489,47,medical images
490,48,Optical imaging
491,48,Adaptive optics
492,48,Pixel
493,48,Equations
494,48,Image segmentation
495,48,Estimation
496,48,Mathematical model
497,48,plane segmentation
498,48,optical flow
499,48,3D reconstruction
500,49,Support vector machines
501,49,Training
502,49,Pixel
503,49,Testing
504,49,Covariance matrix
505,49,Histograms
506,49,Principal component analysis
507,49,attributes reduction
508,49,linear discriminant analysis
509,49,leather defect detection
510,50,Decision trees
511,50,Data mining
512,50,Media
513,50,Feature extraction
514,50,Pixel
515,50,Buildings
516,50,Indexing
517,50,scene-text localization
518,50,connected component approach
519,50,text information extraction
520,50,residual operator
521,51,Cost function
522,51,Cameras
523,51,Calibration
524,51,Image reconstruction
525,51,Correlation
526,51,Stereo vision
527,51,Machine vision
528,51,Disparity map
529,51,Regional support
530,51,Stereo correspondence
531,51,Stereo matching
532,51,Stereo vision
533,52,Vehicles
534,52,Pixel
535,52,Monitoring
536,52,Color
537,52,Video sequences
538,52,Probabilistic logic
539,52,Trajectory
540,52,traffic surveillance
541,52,vehicle detection
542,52,particle filtering
543,52,vehicle trajectory
