id,id_paper,reference
31,4,"J. Zhou and J. Hoang, ""Real time robust human detection and tracking system"", Computer Society Conference on Computer Vision and Pattern Recognition, pp. 149-149, 2005."
32,4,"S. Ji, W. Xu, M. Yang and K. Yu, ""3D convolutional neural networks for human action recognition"", Transactions on Pattern Analysis and Machine Intelligence, vol. 35, no. 1, pp. 221-231, 2012."
33,4,"S. Brutzer, B. Höferlin and G. Heidemann, ""Evaluation of background subtraction techniques for video surveillance"", Conference on Computer Vision and Pattern Recognition, pp. 1937-1944, 2011."
34,4,"V. Chandola, A. Banerjee and V. Kumar, ""Anomaly detection: A survey"", Computing Surveys, vol. 41, no. 3, pp. 15, 2009."
35,4,"D. Sakkos, H. Liu, J. Han and L. Shao, ""End-to-end video background subtraction with 3d convolutional neural networks"", Multimedia Tools and Applications, vol. 77, no. 17, pp. 23 023-23 041, 2018."
36,4,"M. Braham and M. Van, ""Deep background subtraction with scene-specific convolutional neural networks"", International Conference on Systems Signals and Image Processing, pp. 1-4, 2016."
37,4,"A. Lanza and L. di Stefano, ""Statistical change detection by the pool adjacent violators algorithm"", Transactions on Pattern Analysis and Machine Intelligence, vol. 33, no. 9, pp. 1894-1910, 2011."
38,4,"S. Varadarajan, P. Miller and H. Zhou, ""Spatial mixture of gaussians for dynamic background modelling"", International Conference on Advanced Video and Signal Based Surveillance, pp. 63-68, 2013."
39,4,"J. D. Pulgarin-Giraldo, A. Alvarez-Meza, D. Insuasti-Ceballos, T. Bouw-Mans and G. Castellanos-Dominguez, ""GMM background modeling using divergence-based weight updating"" in Iberoamerican Congress on Pattern Recognition, Springer, pp. 282-290, 2016."
40,4,"T. Bouwmans, ""Background subtraction for visual surveillance: A fuzzy approach"", Handbook on soft computing for video surveillance, vol. 5, pp. 103-138, 2012."
41,4,"D. Farcas, C. Marghes and T. Bouwmans, ""Background subtraction via incremental maximum margin criterion: a discriminative subspace approach"", Machine Vision and Applications, vol. 23, no. 6, pp. 1083-1101, 2012."
42,4,"S. Javed, T. Bouwmans and S. K. Jung, ""Combining ARF and OR-PCA for robust background subtraction of noisy videos"", International Conference on Image Analysis and Processing, pp. 340-351, 2015."
43,4,"J. A. Ramirez-Quintana and M. I. Chacon-Murguia, ""Self-adaptive SOM-CNN neural system for dynamic object detection in normal and complex scenarios"", Pattern Recognition, vol. 48, no. 4, pp. 1137-1149, 2015."
44,4,"A. Schofield, P. Mehta and T. J. Stonham, ""A system for counting people in video images using neural networks to identify the background scene"", Pattern Recognition, vol. 29, no. 8, pp. 1421-1428, 1996."
45,4,"K. Simonyan and A. Zisserman, Very deep convolutional networks for large-scale image recognition, 2014."
46,4,"Y. Wang, Z. Luo and P.-M. Jodoin, ""Interactive deep learning method for segmenting moving objects"", Pattern Recognition Letters, vol. 96, pp. 66-75, 2017."
47,4,"L. A. Lim and H. Y. Keles, ""Foreground segmentation using convolutional neural networks for multiscale feature encoding"", Pattern Recognition Letters, vol. 112, pp. 256-262, 2018."
48,4,"K. Zhang, W. Zuo, Y. Chen, D. Meng and L. Zhang, ""Beyond a gaussian denoiser: Residual learning of deep CNN for image denoising"", Transactions on Image Processing, vol. 26, no. 7, pp. 3142-3155, 2017."
49,4,"K. He, X. Zhang, S. Ren and J. Sun, ""Deep residual learning for image recognition"", Conference on Computer vision and Pattern Recognition, pp. 770-778, 2016."
50,4,"J. Pang, W. Sun, J. S. Ren, C. Yang and Q. Yan, ""Cascade residual learning: A two-stage convolutional neural network for stereo matching"", International Conference on Computer Vision, pp. 887-895, 2017."
51,4,"K. Zhang, W. Zuo and L. Zhang, ""FFDNet: Toward a fast and flexible solution for CNN-based image denoising"", Transactions on Image Processing, vol. 27, no. 9, pp. 4608-4622, 2018."
52,4,"A. Bevilacqua, L. di Stefano and A. Lanza, ""A simple self-calibration method to infer a non-parametric model of the imaging system noise"", Workshops on Applications of Computer Vision, vol. 1, pp. 229-234, 2005."
53,4,"S. Ioffe and C. Szegedy, Batch normalization: Accelerating deep network training by reducing internal covariate shift, 2015."
54,4,"Changedetection.net (CDNET), [online] Available: http://changedetection.net."
55,4,"Petrobras, [online] Available: http://www.petrobras.com.br/en."
56,4,"Foreground segmentation network version 2, [online] Available: https://github.com/lim-anggun/FgSegNet_v2."
57,4,"D. P. Kingma and J. Ba, Adam: A method for stochastic optimization, 2014."
58,4,"M. Babaee, D. T. Dinh and G. Rigoll, ""A deep convolutional neural network for video sequence background subtraction"", Pattern Recognition, vol. 76, pp. 635-649, 2018."
59,4,"P.-L. St-Charles, G.-A. Bilodeau and R. Bergevin, ""Subsense: A universal change detection method with local adaptive sensitivity"", Transactions on Image Processing, vol. 24, no. 1, pp. 359-373, 2014."
60,5,"X. Sun, H. Yao, R. Ji, X. Liu and P. Xu, ""Unsupervised Fast Anomaly Detection in Crowds"", 19th ACM International Conference on Multimedia, pp. 1469-1472, 2011."
61,5,"J. K. Dhillon and A. K. S. Kushwaha, ""A Recent Survey for Human Activity Recognition based on Deep Learning Approach"", Fourth International Conference on Image Information Processing, pp. 1-6, 2017."
62,5,"V. Chandola, A. Banerjee and V. Kumar, ""Anomaly Detection: A Survey"", ACM Computing Surveys, vol. 41, no. 3, pp. 15, 2009."
63,5,"E. B. Nievas, O. D. Suarez, G. B. García and R. Sukthankar, ""Violence Detection in Video using Computer Vision Techniques"", International Conference on Computer Analysis of Images and Patterns, pp. 332-339, 2011."
64,5,"W. Sultani, C. Chen and M. Shah, Real-World Anomaly Detection in Surveillance Videos, 2018."
65,5,"J. Li, X. Mao, L. Chen and L. Wang, ""Human Interaction Recognition Fusing Multiple Features of Depth Sequences"", IET Computer Vision, vol. 11, no. 7, pp. 560-566, 2017."
66,5,"A. Keçeli and A. Kaya, ""Violent Activity Detection with Transfer Learning Method"", Electronics Letters, vol. 53, no. 15, pp. 1047-1048, 2017."
67,5,"W. Lejmi, A. B. Khalifa and M. A. Mahjoub, ""Fusion Strategies for Recognition of Violence Actions"", IEEE/ACS 14th International Conference on Computer Systems and Applications, pp. 178-183, 2017."
68,5,"T. Hassner, Y. Itcher and O. Kliper-Gross, ""Violent Flows: Real-Time Detection of Violent Crowd Behavior"", IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops, pp. 1-6, 2012."
69,5,"B. Antić and B. Ommer, ""Video Parsing for Abnormality Detection"", IEEE International Conference on Computer Vision, pp. 2415-2422, 2011."
70,5,"K. Stephens and A. G. Bors, ""Group Activity Recognition on Outdoor Scenes"", 13th IEEE International Conference on Advanced Video and Signal Based Surveillance, pp. 59-65, 2016."
71,5,"N. Naikal, P. Lajevardi and S. S. Sastry, ""Joint Detection and Recognition of Human Actions in Wireless Surveillance Camera Networks"", IEEE International Conference on Robotics and Automation, pp. 4747-4754, 2014."
72,5,"D. Du, H. Qi, Q. Huang, W. Zeng and C. Zhang, ""Abnormal Event Detection in Crowded Scenes based on Structural Multi-Scale Motion Interrelated Patterns"", IEEE International Conference on Multimedia and Expo, pp. 1-6, 2013."
73,5,"B. Wang, M. Ye, X. Li, F. Zhao and J. Ding, ""Abnormal Crowd Behavior Detection using High-Frequency and Spatio-Temporal Features"", Machine Vision and Applications, vol. 23, no. 3, pp. 501-511, 2012."
74,5,"O. Deniz, I. Serrano, G. Bueno and T.-K. Kim, ""Fast Violence Detection in Video"", International Conference on Computer Vision Theory and Applications, vol. 2, pp. 478-485, 2014."
75,5,"I. S. Gracia, O. D. Suarez, G. B. Garcia and T.-K. Kim, ""Fast Fight Detection"", PloS One, vol. 10, no. 4, pp. e0120448, 2015."
76,5,"Y. Gao, H. Liu, X. Sun, C. Wang and Y. Liu, ""Violence Detection using Oriented Violent Flows"", Image and Vision Computing, vol. 48, pp. 37-41, 2016."
77,5,"S. Mukherjee, R. Saini, P. Kumar, P. P. Roy, D. P. Dogra and B.-G. Kim, ""Fight Detection in Hockey Videos using Deep Network"", The Journal of Multimedia Information System, vol. 4, no. 4, pp. 225-232, 2017."
78,5,"E. Y. Fu, M. X. Huang, H. V. Leong and G. Ngai, ""Cross-Species Learning: A Low-Cost Approach to Learning Human Fight from Animal Fight"", ACM Multimedia Conference on Multimedia Conference, pp. 320-327, 2018."
79,5,"E. Y. Fu, H. V. Leong, G. Ngai and S. C. Chan, ""Automatic Fight Detection in Surveillance Videos"", International Journal of Pervasive Computing and Communications, vol. 13, no. 2, pp. 130-156, 2017."
80,5,"I. Serrano, O. Deniz, J. L. Espinosa-Aranda and G. Bueno, ""Fight Recognition in Video Using Hough Forests and 2D Convolutional Neural Network"", IEEE Transactions on Image Processing, vol. 27, no. 10, pp. 4787-4797, 2018."
81,5,"I. Serrano, O. Deniz, G. Bueno, G. Garcia-Hernando and T.-K. Kim, ""Spatio-Temporal Elastic Cuboid Trajectories for Efficient Fight Recognition using Hough Forests"", Machine Vision and Applications, vol. 29, no. 2, pp. 207-217, 2018."
82,5,"Q. Xia, P. Zhang, J. Wang, M. Tian and C. Fei, ""Real Time Violence Detection Based on Deep Spatio-Temporal Features"", Chinese Conference on Biometric Recognition, pp. 157-165, 2018."
83,5,"F. U. M. Ullah, A. Ullah, K. Muhammad, I. U. Haq and S. W. Baik, ""Violence Detection Using Spatiotemporal Features with 3D Convolutional Neural Network"", Sensors, vol. 19, no. 11, pp. 1-15, 2019."
84,5,"I. Febin, K. Jayasree and P. T. Joy, ""Violence Detection in Videos for an Intelligent Surveillance System using MoBSIFT and Movement Filtering Algorithm"", Pattern Analysis and Applications, pp. 1-13, 2019."
85,5,"C. Jain and D. Gautam, ""Abnormal Behaviour Detection at Traffic Junctions using Lucas Kanade and Harris Corner Detector"", 4th International Conference on Recent Advances in Information Technology, pp. 1-5, 2018."
86,5,"A. Lowhur and M. C. Chuah, ""Dense Optical Flow based Emotion Recognition Classifier"", IEEE 12th International Conference on Mobile Ad Hoc and Sensor Systems, pp. 573-578, 2015."
87,5,"C. Godard, O. Mac Aodha and G. J. Brostow, ""Unsupervised Monocular Depth Estimation with Left-Right Consistency"", Conference on Computer Vision and Pattern Recognition, 2017."
88,5,"B. S. Torres and H. Pedrini, ""Detection of Complex Video Events through Visual Rhythm"", The Visual Computer, vol. 34, no. 2, pp. 145-165, 2018."
89,5,"T. Moreira, D. Menotti and H. Pedrini, ""First-Person Action Recognition Through Visual Rhythm Texture Description"", IEEE International Conference on Acoustics Speech and Signal Processing, pp. 1-4, 2017."
90,5,"X. Sun, H. Yao, R. Ji, X. Liu and P. Xu, ""Unsupervised Fast Anomaly Detection in Crowds"", 19th ACM International Conference on Multimedia, pp. 1469-1472, 2011."
91,5,"J. K. Dhillon and A. K. S. Kushwaha, ""A Recent Survey for Human Activity Recognition based on Deep Learning Approach"", Fourth International Conference on Image Information Processing, pp. 1-6, 2017."
92,5,"V. Chandola, A. Banerjee and V. Kumar, ""Anomaly Detection: A Survey"", ACM Computing Surveys, vol. 41, no. 3, pp. 15, 2009."
93,5,"E. B. Nievas, O. D. Suarez, G. B. García and R. Sukthankar, ""Violence Detection in Video using Computer Vision Techniques"", International Conference on Computer Analysis of Images and Patterns, pp. 332-339, 2011."
94,5,"W. Sultani, C. Chen and M. Shah, Real-World Anomaly Detection in Surveillance Videos, 2018."
95,5,"J. Li, X. Mao, L. Chen and L. Wang, ""Human Interaction Recognition Fusing Multiple Features of Depth Sequences"", IET Computer Vision, vol. 11, no. 7, pp. 560-566, 2017."
96,5,"A. Keçeli and A. Kaya, ""Violent Activity Detection with Transfer Learning Method"", Electronics Letters, vol. 53, no. 15, pp. 1047-1048, 2017."
97,5,"W. Lejmi, A. B. Khalifa and M. A. Mahjoub, ""Fusion Strategies for Recognition of Violence Actions"", IEEE/ACS 14th International Conference on Computer Systems and Applications, pp. 178-183, 2017."
98,5,"T. Hassner, Y. Itcher and O. Kliper-Gross, ""Violent Flows: Real-Time Detection of Violent Crowd Behavior"", IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops, pp. 1-6, 2012."
99,5,"B. Antić and B. Ommer, ""Video Parsing for Abnormality Detection"", IEEE International Conference on Computer Vision, pp. 2415-2422, 2011."
100,5,"K. Stephens and A. G. Bors, ""Group Activity Recognition on Outdoor Scenes"", 13th IEEE International Conference on Advanced Video and Signal Based Surveillance, pp. 59-65, 2016."
101,5,"N. Naikal, P. Lajevardi and S. S. Sastry, ""Joint Detection and Recognition of Human Actions in Wireless Surveillance Camera Networks"", IEEE International Conference on Robotics and Automation, pp. 4747-4754, 2014."
102,5,"D. Du, H. Qi, Q. Huang, W. Zeng and C. Zhang, ""Abnormal Event Detection in Crowded Scenes based on Structural Multi-Scale Motion Interrelated Patterns"", IEEE International Conference on Multimedia and Expo, pp. 1-6, 2013."
103,5,"B. Wang, M. Ye, X. Li, F. Zhao and J. Ding, ""Abnormal Crowd Behavior Detection using High-Frequency and Spatio-Temporal Features"", Machine Vision and Applications, vol. 23, no. 3, pp. 501-511, 2012."
104,5,"O. Deniz, I. Serrano, G. Bueno and T.-K. Kim, ""Fast Violence Detection in Video"", International Conference on Computer Vision Theory and Applications, vol. 2, pp. 478-485, 2014."
105,5,"I. S. Gracia, O. D. Suarez, G. B. Garcia and T.-K. Kim, ""Fast Fight Detection"", PloS One, vol. 10, no. 4, pp. e0120448, 2015."
106,5,"Y. Gao, H. Liu, X. Sun, C. Wang and Y. Liu, ""Violence Detection using Oriented Violent Flows"", Image and Vision Computing, vol. 48, pp. 37-41, 2016."
107,5,"S. Mukherjee, R. Saini, P. Kumar, P. P. Roy, D. P. Dogra and B.-G. Kim, ""Fight Detection in Hockey Videos using Deep Network"", The Journal of Multimedia Information System, vol. 4, no. 4, pp. 225-232, 2017."
108,5,"E. Y. Fu, M. X. Huang, H. V. Leong and G. Ngai, ""Cross-Species Learning: A Low-Cost Approach to Learning Human Fight from Animal Fight"", ACM Multimedia Conference on Multimedia Conference, pp. 320-327, 2018."
109,5,"E. Y. Fu, H. V. Leong, G. Ngai and S. C. Chan, ""Automatic Fight Detection in Surveillance Videos"", International Journal of Pervasive Computing and Communications, vol. 13, no. 2, pp. 130-156, 2017."
110,5,"I. Serrano, O. Deniz, J. L. Espinosa-Aranda and G. Bueno, ""Fight Recognition in Video Using Hough Forests and 2D Convolutional Neural Network"", IEEE Transactions on Image Processing, vol. 27, no. 10, pp. 4787-4797, 2018."
111,5,"I. Serrano, O. Deniz, G. Bueno, G. Garcia-Hernando and T.-K. Kim, ""Spatio-Temporal Elastic Cuboid Trajectories for Efficient Fight Recognition using Hough Forests"", Machine Vision and Applications, vol. 29, no. 2, pp. 207-217, 2018."
112,5,"Q. Xia, P. Zhang, J. Wang, M. Tian and C. Fei, ""Real Time Violence Detection Based on Deep Spatio-Temporal Features"", Chinese Conference on Biometric Recognition, pp. 157-165, 2018."
113,5,"F. U. M. Ullah, A. Ullah, K. Muhammad, I. U. Haq and S. W. Baik, ""Violence Detection Using Spatiotemporal Features with 3D Convolutional Neural Network"", Sensors, vol. 19, no. 11, pp. 1-15, 2019."
114,5,"I. Febin, K. Jayasree and P. T. Joy, ""Violence Detection in Videos for an Intelligent Surveillance System using MoBSIFT and Movement Filtering Algorithm"", Pattern Analysis and Applications, pp. 1-13, 2019."
115,5,"C. Jain and D. Gautam, ""Abnormal Behaviour Detection at Traffic Junctions using Lucas Kanade and Harris Corner Detector"", 4th International Conference on Recent Advances in Information Technology, pp. 1-5, 2018."
116,5,"A. Lowhur and M. C. Chuah, ""Dense Optical Flow based Emotion Recognition Classifier"", IEEE 12th International Conference on Mobile Ad Hoc and Sensor Systems, pp. 573-578, 2015."
117,5,"C. Godard, O. Mac Aodha and G. J. Brostow, ""Unsupervised Monocular Depth Estimation with Left-Right Consistency"", Conference on Computer Vision and Pattern Recognition, 2017."
118,5,"B. S. Torres and H. Pedrini, ""Detection of Complex Video Events through Visual Rhythm"", The Visual Computer, vol. 34, no. 2, pp. 145-165, 2018."
119,5,"T. Moreira, D. Menotti and H. Pedrini, ""First-Person Action Recognition Through Visual Rhythm Texture Description"", IEEE International Conference on Acoustics Speech and Signal Processing, pp. 1-4, 2017."
120,6,"F. Han, B. Reily, W. Hoff and H. Zhang, ""Space-time representation of people based on 3d skeletal data"", CVIU, 2017."
121,6,"J. Wang, Z. Liu, Y. Wu and J. Yuan, ""Mining actionlet ensemble for action recognition with depth cameras"", CVPR, 2012."
122,6,"X. Yang and Y. L. Tian, ""Eigenjoints-based action recognition using nave-bayes-nearest-neighbor"", CVPRW, 2012."
123,6,"M. Zanfir, M. Leordeanu and C. Sminchisescu, ""The moving pose: An efficient 3d kinematics descriptor for low-latency action recognition and detection"", ICCV, 2013."
124,6,"M. A. Gowayyed, M. Torki, M. E. Hussein and M. El-Saban, ""Histogram of oriented displacements (hod): Describing trajectories of human joints for action recognition"", IJCAI, 2013."
125,6,"P. Wang, W. Li, P. Ogunbona, Z. Gao and H. Zhang, ""Mining mid-level features for action recognition based on effective skeleton representation"", DICTA, 2014."
126,6,"M. Devanne, H. Wannous, S. Berretti, P. Pala, M. Daoudi and A. del Bimbo, ""3-d human action recognition by shape analysis of motion trajectories on riemannian manifold"", IEEE Transactions on Cybernetics, 2015."
127,6,"V. Veeriah, N. Zhuang and G.-J. Qi, ""Differential recurrent neural networks for action recognition"", ICCV, 2015."
128,6,"A. Shahroudy, J. Liu, T. Ng and G. Wang, ""Ntu rgb+d: A large scale dataset for 3d human activity analysis"", CVPR, 2016."
129,6,"S. Song, C. Lan, J. Xing, W. Zeng and J. Liu, ""An end-to-end spatiotemporal attention model for human action recognition from skeleton data"", AAAI Conference on Artificial Intelligence, 2017."
130,6,"P. Zhang, C. Lan, J. Xing, W. Zeng, J. Xue and N. Zheng, ""View adaptive recurrent neural networks for high performance human action recognition from skeleton data"", ICCV, 2017."
131,6,"Y. Du, Y. Fu and L. Wang, ""Skeleton based action recognition with convolutional neural network"", ACPR, 2015."
132,6,"P. Wang, Z. Li, Y. Hou and W. Li, ""Action recognition based on joint trajectory maps using convolutional neural networks"", MM, 2016."
133,6,"M. Liu, C. Chen and H. Liu, ""3d action recognition using data visualization and convolutional neural networks"", ICME, 2017."
134,6,"Q. Ke, M. Bennamoun, S. An, F. Sohel and F. Boussaid, ""A new representation of skeleton sequences for 3d action recognition"", CVPR, 2017."
135,6,"C. Li, Q. Zhong, D. Xie and S. Pu, ""Skeleton-based action recognition with convolutional neural networks"", ICMEW, 2017."
136,6,"P. Wang, W. Li, C. Li and Y. Hou, ""Action recognition based on joint trajectory maps with convolutional neural networks"", Knowledge-Based Systems, 2018."
137,6,"Z. Yang, Y. Li, J. Yang and J. Luo, ""Action recognition with spatiotemporal visual attention on skeleton image sequences"", TCSVT, 2018."
138,6,"C. Li, Q. Zhong, D. Xie and S. Pu, ""Co-occurrence feature learning from skeleton data for action recognition and detection with hierarchical aggregation"", IJ CAI, 2018."
139,6,"V. Choutas, P. Weinzaepfel, J. Revaud and C. Schmid, ""Potion: Pose motion representation for action recognition"", CVPR, 2018."
140,6,"J. Liu, A. Shahroudy, M. Perez, G. Wang, L.-Y. Duan and A. C. Kot, ""Ntu rgb+d 120: A large-scale benchmark for 3d human activity understanding"", TPAMI, 2019."
141,6,"A. Krizhevsky, I. Sutskever and G. E. Hinton, ""Imagenet classification with deep convolutional neural networks"", NIPS, 2012."
142,6,"K. Simonyan and A. Zisserman, ""Very deep convolutional networks for large-scale image recognition"", ICLR, 2015."
143,6,"K. He, X. Zhang, S. Ren and J. Sun, ""Deep residual learning for image recognition"", CVPR, 2016."
144,6,"J. Hu, W. Zheng, L. Ma, G. Wang, J. Lai and J. Zhang, ""Early action prediction by soft regression"", TPAMI, 2018."
145,6,"J. Hu, W. Zheng, J. Lai and J. Zhang, ""Jointly learning heterogeneous features for rgb-d activity recognition"", TPAMI, 2017."
146,6,"J. Liu, A. Shahroudy, D. Xu and G. Wang, ""Spatio-temporal lstm with trust gates for 3d human action recognition"", ECCV, 2016."
147,6,"J. Liu, A. Shahroudy, D. Xu, A. C. Kot and G. Wang, ""Skeleton-based action recognition using spatio-temporal lstm network with trust gates"", TPAMI, 2018."
148,6,"J. Liu, G. Wang, P. Hu, L. Duan and A. C. Kot, ""Global context-aware attention lstm networks for 3d action recognition"", CVPR, 2017."
149,6,"J. Liu, A. Shahroudy, G. Wang, L. Duan and A. Kot Chichung, ""Skeleton-based online action prediction using scale selection network"", TPAMI, 2019."
150,6,"F. Han, B. Reily, W. Hoff and H. Zhang, ""Space-time representation of people based on 3d skeletal data"", CVIU, 2017."
151,6,"J. Wang, Z. Liu, Y. Wu and J. Yuan, ""Mining actionlet ensemble for action recognition with depth cameras"", CVPR, 2012."
152,6,"X. Yang and Y. L. Tian, ""Eigenjoints-based action recognition using nave-bayes-nearest-neighbor"", CVPRW, 2012."
153,6,"M. Zanfir, M. Leordeanu and C. Sminchisescu, ""The moving pose: An efficient 3d kinematics descriptor for low-latency action recognition and detection"", ICCV, 2013."
154,6,"M. A. Gowayyed, M. Torki, M. E. Hussein and M. El-Saban, ""Histogram of oriented displacements (hod): Describing trajectories of human joints for action recognition"", IJCAI, 2013."
155,6,"P. Wang, W. Li, P. Ogunbona, Z. Gao and H. Zhang, ""Mining mid-level features for action recognition based on effective skeleton representation"", DICTA, 2014."
156,6,"M. Devanne, H. Wannous, S. Berretti, P. Pala, M. Daoudi and A. del Bimbo, ""3-d human action recognition by shape analysis of motion trajectories on riemannian manifold"", IEEE Transactions on Cybernetics, 2015."
157,6,"V. Veeriah, N. Zhuang and G.-J. Qi, ""Differential recurrent neural networks for action recognition"", ICCV, 2015."
158,6,"A. Shahroudy, J. Liu, T. Ng and G. Wang, ""Ntu rgb+d: A large scale dataset for 3d human activity analysis"", CVPR, 2016."
159,6,"S. Song, C. Lan, J. Xing, W. Zeng and J. Liu, ""An end-to-end spatiotemporal attention model for human action recognition from skeleton data"", AAAI Conference on Artificial Intelligence, 2017."
160,6,"P. Zhang, C. Lan, J. Xing, W. Zeng, J. Xue and N. Zheng, ""View adaptive recurrent neural networks for high performance human action recognition from skeleton data"", ICCV, 2017."
161,6,"Y. Du, Y. Fu and L. Wang, ""Skeleton based action recognition with convolutional neural network"", ACPR, 2015."
162,6,"P. Wang, Z. Li, Y. Hou and W. Li, ""Action recognition based on joint trajectory maps using convolutional neural networks"", MM, 2016."
163,6,"M. Liu, C. Chen and H. Liu, ""3d action recognition using data visualization and convolutional neural networks"", ICME, 2017."
164,6,"Q. Ke, M. Bennamoun, S. An, F. Sohel and F. Boussaid, ""A new representation of skeleton sequences for 3d action recognition"", CVPR, 2017."
165,6,"C. Li, Q. Zhong, D. Xie and S. Pu, ""Skeleton-based action recognition with convolutional neural networks"", ICMEW, 2017."
