id,id_paper,keyword
369,13,Transfer Learning
370,14,Training
371,14,Neuroimaging
372,14,Image segmentation
373,14,Image synthesis
374,14,Semantics
375,14,Brain modeling
376,14,Generative adversarial networks
377,14,Neuroimaging
378,14,Image Synthesis
379,14,Medical Imaging
380,14,Quantitative Results
381,14,Image Segmentation
382,14,Image Dataset
383,14,Qualitative Results
384,14,Semantic Information
385,14,Generative Adversarial Networks
386,14,Multimodal Imaging
387,14,Segmentation Task
388,14,Synthetic Images
389,14,Semantic Task
390,14,Generative Adversarial Networks Model
391,14,Convolutional Layers
392,14,Data Augmentation
393,14,Cerebral Blood Flow
394,14,Normalization Layer
395,14,Semantic Segmentation
396,14,Fluid-attenuated Inversion Recovery
397,14,Semantic Segmentation Task
398,14,Fréchet Inception Distance
399,14,Semantic Map
400,14,Multimodal MRI
401,14,Mean Transit Time
402,14,Cerebral Blood Volume
403,14,Instance Normalization
404,14,Results Of Other Models
405,14,Previous Configuration
406,14,Brain Tumor Segmentation
407,14,Brain Imaging
408,14,generative adversarial networks
409,14,normalizationlayers
410,14,semantic image synthesis
411,15,Graphics
412,15,Image segmentation
413,15,Costs
414,15,Annotations
415,15,Semantics
416,15,Predictive models
417,15,Prediction algorithms
418,15,Medical Imaging
419,15,Sparse Labeling
420,15,Chest X-ray
421,15,Semantic Segmentation
422,15,Source Domain
423,15,Labeling Density
424,15,Magnetic Resonance Imaging
425,15,Convolutional Network
426,15,Convolutional Neural Network
427,15,Image Segmentation
428,15,Segmentation Method
429,15,Domain Shift
430,15,Multiple Tasks
431,15,Segmentation Task
432,15,Clavicle
433,15,Paired Datasets
434,15,Source Dataset
435,15,Target Task
436,15,Support Set
437,15,Query Set
438,15,Sparse Grid
439,15,Medical Image Segmentation
440,15,Medical Datasets
441,15,Choice In Cases
442,15,Source Task
443,15,Pre-trained Convolutional Neural Network
444,15,Fully Convolutional Network
445,15,Deep Neural Network
446,15,Deep Learning
447,15,Loss Function
448,16,Search problems
449,16,Grammar
450,16,Complexity theory
451,16,Classification algorithms
452,16,Convolutional neural networks
453,16,Proposals
454,16,Task analysis
455,16,Neural Network
456,16,Medical Imaging
457,16,Convolutional Neural Network
458,16,Image Classification
459,16,Objective Function
460,16,Classification Problem
461,16,Evolutionary Algorithms
462,16,Search Space
463,16,Multi-objective Algorithm
464,16,Medical Image Datasets
465,16,Context-free Grammar
466,16,Convolutional Layers
467,16,Training Images
468,16,Pooling Layer
469,16,Convolutional Neural Network Model
470,16,Trainable Parameters
471,16,Multi-objective Optimization
472,16,Convolutional Neural Network Architecture
473,16,Batch Normalization Layer
474,16,Types Of Layers
475,16,Pareto Front
476,16,Multi-objective Evolutionary Algorithms
477,16,Number Of Filters
478,16,Dropout Layer
479,16,Network Literature
480,16,N Blocks
481,16,Convolutional Block
482,16,Candidate Solutions
483,16,Pruning Techniques
484,16,Non-dominated Solutions
485,16,Grammatical Evolution
486,16,Deep Neural Networks
487,16,Multi-Objective Optimization
488,17,Measurement
489,17,Image registration
490,17,Brain
491,17,Shape
492,17,Fuses
493,17,Sociology
494,17,Statistics
495,17,Similarity Measure
496,17,Image Registration
497,17,Multimodal Imaging
498,17,Multi-modal Registration
499,17,Multimodal Brain Imaging
500,17,Multimodal Image Registration
501,17,Brain Image Registration
502,17,Magnetic Resonance Imaging
503,17,Brain Tissue
504,17,Ensemble Method
505,17,Similarity Map
506,17,Loss Function
507,17,High Probability
508,17,Large Datasets
509,17,Convolutional Network
510,17,Convolutional Neural Network
511,17,Deep Neural Network
512,17,Mutual Information
513,17,Intersection Over Union
514,17,Autoencoder
515,17,Classical Metrics
516,17,Patch Pairs
517,17,Central Patch
518,17,Spatial Transformer Network
519,17,Target Image
520,17,Target Task
521,17,Binary Cross Entropy
522,17,Metric Learning
523,17,False Positive Values
524,17,Image registration
525,17,Similarity metric
526,17,Ensemble
527,17,Brain imaging
528,17,MRI
529,18,Graphics
530,18,Image segmentation
531,18,Image analysis
532,18,Pulmonary diseases
533,18,Lung
534,18,Morphology
535,18,Noise measurement
536,18,Chest X-ray
537,18,Image Processing Techniques
538,18,Lung Regions
539,18,Chest X-ray Images
540,18,COVID-19
541,18,Intersection Over Union
542,18,Image Analysis Techniques
543,18,National Institutes Of Health
544,18,Learning Algorithms
545,18,Greenhouse Gas
546,18,Convolutional Neural Network
547,18,Grayscale
548,18,Tracheal
549,18,Complexity Analysis
550,18,Input Image
551,18,Scoliosis
552,18,National Library Of Medicine
553,18,Adaptive Threshold
554,18,Morphological Operations
555,18,Foreground Pixels
556,18,Convolutional Neural Network Method
557,18,lung segmentation
558,18,image processing
559,18,mathematical morphology
560,18,x ray
561,18,cxr
562,19,Cerebellum
563,19,Training
564,19,Pathology
565,19,Image segmentation
566,19,Magnetic resonance imaging
567,19,Pipelines
568,19,Semantics
569,19,Magnetic Resonance Imaging
570,19,Automatic Segmentation
571,19,Segmentation Of Structures
572,19,Posterior Fossa
573,19,Posterior Fossa Structures
574,19,Pediatric Magnetic Resonance Imaging
575,19,Volumetric
576,19,Cerebellum
577,19,Brainstem
578,19,Child Development
579,19,Specific Network
580,19,Semantic Segmentation
581,19,Ensemble Of Networks
582,19,Late Fusion
583,19,Posterior Structures
584,19,Postnatal
585,19,Training Data
586,19,Deep Learning
587,19,Medical Imaging
588,19,Convolutional Neural Network
589,19,Dice Score
590,19,White Matter
591,19,Surface Distance
592,19,Ensemble Model
593,19,Object Classification
594,19,Majority Voting
595,19,Third Trimester
596,19,Reference Segmentation
597,19,Structural Volume
598,19,Voxel Size
599,19,biomedical image segmentation
600,19,posterior fossa structures
601,19,deep learning
602,20,Graphics
603,20,Ionizing radiation
604,20,Computed tomography
605,20,Noise reduction
606,20,Logic gates
607,20,Reconstruction algorithms
608,20,Generative adversarial networks
609,20,Denoising
610,20,Recurrent Network
611,20,Computed Tomography Images
612,20,Generative Adversarial Networks
613,20,Low-dose Computed Tomography
614,20,Conditional Generative Adversarial Network
615,20,Low-dose Images
616,20,Low-dose Computed Tomography Images
617,20,Computed Tomography
618,20,Time Step
619,20,Input Image
620,20,Radiation Dose
621,20,Ionizing Radiation
622,20,Image Reconstruction
623,20,Reconstruction Method
624,20,Amount Of Radiation
625,20,Radiation Dose Reduction
626,20,Computed Tomography Slices
627,20,Multiple Time Steps
628,20,Deep Learning
629,20,Structural Similarity Index Measure
630,20,Low-dose CT Scan
631,20,Peak Signal-to-noise Ratio
632,20,Filtered Back Projection
633,20,3D Volume
634,20,Recurrent Architecture
635,20,Update Gate
636,20,Siemens Medical Solutions USA
637,20,Output Gate
638,20,Image X
639,20,Adversarial Networks
640,20,Gated Unit
641,20,Denoising
642,21,Visual analytics
643,21,Semantics
644,21,Image retrieval
645,21,Manuals
646,21,Inspection
647,21,Libraries
648,21,Task analysis
649,21,Scientific Literature
650,21,Visualization Tool
651,21,Scientific Exploration
652,21,Visual Analytics Tool
653,21,Digital Library
654,21,Visual Space
655,21,Collection Of Papers
656,21,Usability Evaluation
657,21,Interactive Exploration
658,21,Visual Resources
659,21,Content-based Image Retrieval
660,21,Exploratory Analysis
661,21,Image Features
662,21,Complexity Analysis
663,21,Input Image
664,21,Number Of Images
665,21,Control Points
666,21,Cloud Data
667,21,Analysis Tasks
668,21,Textual Features
669,21,Gravitational Waves
670,21,Query Image
671,21,PNG Files
672,21,Active Search
673,21,Text Retrieval
674,21,Textual Information
675,21,Supernova
676,21,Frequency Histograms
677,21,Entire Collection
678,22,Graphics
679,22,Filtering
680,22,Databases
681,22,User centered design
682,22,Data visualization
683,22,Clinical trials
684,22,Data collection
685,22,Clinical Trials
686,22,Interactive Visualization
687,22,Type 2 Diabetes Mellitus
688,22,Effective Interventions
689,22,Diabetic Patients
690,22,Gestational Diabetes Mellitus
691,22,Formal Evaluation
692,22,Feature Filtering
693,22,Effectiveness Of Lifestyle Interventions
694,22,Current Technological Advances
695,22,Histogram
696,22,Participants In Group
697,22,Clinical Research
698,22,Temporal Variation
699,22,Electronic Health Records
700,22,Breastfeeding
701,22,Variable Selection
702,22,Visualization Tool
703,22,Single Participant
704,22,High-level Tasks
705,22,Non-expert Users
706,22,Overview Of Trials
707,22,Interactive Visualization Tool
708,22,information visualization
709,22,clinical trial monitoring
710,22,design study
711,23,Graphics
712,23,Degradation
713,23,Additives
714,23,Density measurement
715,23,Perturbation methods
716,23,Image edge detection
717,23,Euclidean distance
718,23,Denoising
719,23,Divergence
720,23,Similarity Measure
721,23,Gaussian Noise
722,23,Kullback-Leibler
723,23,Spatial Domain
724,23,Fine Details
725,23,Additive Gaussian
726,23,Additive Gaussian Noise
727,23,Peak Signal-to-noise Ratio
728,23,Median Filter
729,23,Search Window
730,23,Kinds Of Noise
731,23,Impulsive Noise
732,23,Scene Details
733,23,Non-local Means Filter
734,23,Strong Evidence
735,23,Null Hypothesis
736,23,Grayscale
737,23,Probability Density Function
738,23,L1-norm
739,23,Mixture Model
740,23,Metric Learning
741,23,Sorting Algorithm
742,23,Additive Noise
743,23,Distance Function
744,23,Image denoising
745,23,KL divergence
746,23,impulsive noise
747,23,Non local Medians
748,24,Correlation
749,24,Motion estimation
750,24,Computer architecture
751,24,Predictive models
752,24,Video compression
753,24,Predictive coding
754,24,Entropy
755,24,Predictive Coding
756,24,Video Compression
757,24,Deep Learning Techniques
758,24,Temporal Correlation
759,24,Variational Autoencoder
760,24,Motion Estimation
761,24,Entropy Model
762,24,Video Coding
763,24,Hyperprior
764,24,Neural Network
765,24,Artificial Neural Network
766,24,Convolutional Layers
767,24,Reference Frame
768,24,Feature Maps
769,24,Latent Space
770,24,Visual Quality
771,24,Optical Flow
772,24,Consecutive Frames
773,24,Learning-based Approaches
774,24,High Dynamic Range
775,24,Group Of Pictures
776,24,Spatial Transformer Network
777,24,Arithmetic Coding
778,24,Entropy Coding
779,24,Ultra-high-definition
780,24,Motion Compensation
781,24,Image Compression
782,24,Coding Efficiency
783,24,Motion Information
784,24,learning based coding
785,24,video compression
786,24,deep learning
787,24,predictive coding
788,25,Graphics
789,25,Deep learning
790,25,Computer vision
791,25,Adaptation models
792,25,Predictive models
793,25,Feature extraction
794,25,Robustness
795,25,Domain Adaptation
796,25,Loss Function
797,25,Deep Learning
798,25,Classification Accuracy
799,25,Feature Space
800,25,Domain Shift
801,25,Object Classification
802,25,Optical Character Recognition
803,25,Relative Gain
804,25,Extensive Experimental Evaluation
805,25,Domain Shift Problem
806,25,Neural Network
807,25,Convolutional Neural Network
808,25,Convolutional Layers
809,25,Hidden Layer
810,25,Deep Learning Models
811,25,Single Domain
812,25,Target Sample
813,25,Fully-connected Layer
814,25,Source Domain
815,25,Target Domain
816,25,Batch Normalization Layer
817,25,Unsupervised Domain Adaptation Methods
818,25,Feature Alignment
819,25,Domain In Order
820,25,Digital Dataset
821,25,Entropic Penalty
822,25,Street View
823,25,Domain-invariant Features
824,26,TV
825,26,Graphical models
826,26,Visual analytics
827,26,Layout
828,26,Video surveillance
829,26,Object recognition
830,26,Task analysis
831,26,Video Surveillance
832,26,Behavioral Video
833,26,Visual System
834,26,Aspects Of Behavior
835,26,Objects In The Scene
836,26,Video Events
837,26,Time Interval
838,26,Object Detection
839,26,Movement Patterns
840,26,Average Speed
841,26,Bounding Box
842,26,Variable Speed
843,26,Action Recognition
844,26,Selective Regions
845,26,Identification Of Events
846,26,Object Appearance
847,26,Objective Aspects
848,26,Object Labels
849,26,Video Object
850,26,Time For Meetings
851,26,End Of The Video
852,26,Defined Time Intervals
853,26,Scene Regions
854,26,Background Scene
855,26,objects behavior
856,26,visualization
857,26,visual analytics
858,26,surveillance video
859,27,Visualization
860,27,Emotion recognition
861,27,Social networking (online)
862,27,Music
863,27,Optimization
864,27,Videos
865,27,First-person Video
866,27,Optimization Algorithm
867,27,Emotion Recognition
868,27,Visual Modality
869,27,Video Content
870,27,Video Quality
871,27,Background Music
872,27,Video Output
873,27,Semantic
874,27,Visual Information
875,27,Image Classification
876,27,Visual Signals
877,27,Dynamic Programming
878,27,Video Frames
879,27,Acoustic Signals
880,27,Optimal Path
881,27,Continuous Curve
882,27,Adaptive Sampling
883,27,Dynamic Time Warping
884,27,Fully-connected Network
885,27,Musical Emotions
886,27,Audio Stream
887,27,Valence Values
888,27,Fréchet Inception Distance
889,27,Cost Matrix
890,27,Arousal Values
891,27,List Of Emotions
892,27,Cost Term
893,27,Video Scenes
894,27,Camera Motion
895,28,Training
896,28,Deep learning
897,28,Graphics
898,28,Annotations
899,28,Manuals
900,28,Deep Features
901,28,Training Set
902,28,Deep Network
903,28,Deep Neural Network
904,28,Validation Set
905,28,Amount Of Sample
906,28,Annotation Data
907,28,Confidence Threshold
908,28,Pseudo Labels
909,28,Deep Learning
910,28,Convolutional Layers
911,28,Feature Space
912,28,Learning Curve
913,28,Latent Space
914,28,Primary Model
915,28,Deep Architecture
916,28,Labeled Samples
917,28,Optimal Path
918,28,Semi-supervised Learning
919,28,Confidence Value
920,28,Label Propagation
921,28,Pre-trained Weights
922,28,Auxiliary Model
923,28,Deep Learning Features
924,28,Semi-supervised Methods
925,28,Few-shot Learning
926,28,Semi-supervised Classification
927,28,Latent Features
928,28,2D Projection
929,28,Space Propagation
930,29,Training
931,29,Graphics
932,29,Annotations
933,29,Object detection
934,29,Birds
935,29,Data models
936,29,Proposals
937,29,Image Classification
938,29,Object Detection
939,29,Bounding Box
940,29,Bounding Box Annotations
941,29,Need For Annotation
942,29,Image Classification Data
943,29,Fine-tuned
944,29,Detection Model
945,29,Face Detection
946,29,Architecture For Detection
947,29,Artificial Samples
948,29,Object Detection Problem
949,29,Image Object
950,29,Real Samples
951,29,Object Of Interest
952,29,Classification Datasets
953,29,Labeled Data
954,29,Main Experiment
955,29,Background Image
956,29,Object Instances
957,29,Unsupervised Techniques
958,29,Background Scene
959,29,Object Segmentation
960,29,ResNet-50 Backbone
961,29,Segmentation Step
962,29,Object Regions
963,29,Real Ones
964,29,sample synthesis
965,29,object detection
966,29,deep learning
967,29,pretraining
968,30,Training
969,30,Graphics
970,30,Transfer learning
971,30,Labeling
972,30,Convolutional neural networks
973,30,Standards
974,30,Guidelines
975,30,Data Augmentation
976,30,Transfer Learning
977,30,Pseudo Labels
978,30,Training Set
979,30,Convolutional Neural Network
980,30,Augmentation Methods
981,30,Augmentation Techniques
982,30,Self-supervised Learning
983,30,Target Dataset
984,30,Source Dataset
985,30,Data Augmentation Techniques
986,30,Standard Method
987,30,Computational Cost
988,30,Imaging Methods
989,30,Final Set
990,30,Additional Costs
991,30,Single Image
992,30,Use Of Imaging
993,30,ImageNet
994,30,Stochastic Gradient Descent
995,30,Data Augmentation Methods
996,30,Training Set Size
997,30,Generative Adversarial Networks
998,30,Performance Gain
999,30,Synthetic Minority Oversampling Technique
1000,30,Original Ones
1001,30,Worst Accuracy
1002,30,Cross-entropy Loss Function
1003,30,Distinct Labels
1004,30,Image Generation
1005,30,transfer learning
1006,30,deep learning
1007,30,data augmentation
1008,31,Power transmission lines
1009,31,Image resolution
1010,31,Poles and towers
1011,31,Pipelines
1012,31,Lighting
1013,31,Object detection
1014,31,Inspection
1015,31,High-resolution Images
1016,31,Unmanned Aerial Vehicles
1017,31,Power Line
1018,31,Detection In High-resolution Images
1019,31,Room For Improvement
1020,31,Object Detection
1021,31,Transmission Line
1022,31,Transmission Power
1023,31,Considerable Room
1024,31,Considerable Room For Improvement
1025,31,Deep Learning
1026,31,Percentage Points
1027,31,Public Datasets
1028,31,US Dollars
1029,31,Data Augmentation
1030,31,Intersection Over Union
1031,31,Bounding Box
1032,31,Deep Learning Techniques
1033,31,Real-world Scenarios
1034,31,Average Precision
1035,31,Single Shot Multibox Detector
1036,31,Faster R-CNN
1037,31,Small Objects
1038,31,Original Approach
1039,31,Small Instances
1040,31,Private Dataset
1041,31,Data Collection Protocol
1042,31,Illumination Conditions
1043,31,Image Resampling
1044,31,Feature Pyramid Network
1045,32,Training
1046,32,Representation learning
1047,32,Graphics
1048,32,Annotations
1049,32,Supervised learning
1050,32,Predictive models
1051,32,Robustness
1052,32,Siamese Network
1053,32,Medical Imaging
1054,32,Supervised Learning
1055,32,Feature Space
1056,32,Feature Learning
1057,32,Natural Images
1058,32,Representation Learning
1059,32,Unlabeled Data
1060,32,Semi-supervised Learning
1061,32,Self-supervised Learning
1062,32,Linearly Separable
1063,32,Pretext Task
1064,32,Self-supervised Task
1065,32,Training Set
1066,32,Significantly Improved
1067,32,K-means
1068,32,Color Images
1069,32,Grayscale Images
1070,32,Image Recognition
1071,32,Images In Set
1072,32,Semi-supervised Methods
1073,32,Unlabeled Set
1074,32,Auxiliary Task
1075,32,Unlabeled Images
1076,32,Consistency Regularization
1077,32,CNN Backbone
1078,32,Semi-supervised Model
1079,32,Image Domain
1080,32,Image Patches
1081,32,Classification Loss
1082,32,deep learning
1083,32,attack
1084,32,self supervision
1085,32,self supervised learning
1086,33,Deep learning
1087,33,Visualization
1088,33,Computer vision
1089,33,Computational modeling
1090,33,Pipelines
1091,33,Neural networks
1092,33,Automobiles
1093,33,Images Of Cars
1094,33,Classification Task
1095,33,Image Classification
1096,33,Lack Of Standardization
1097,33,Base Classes
1098,33,Car Model
1099,33,Text Query
1100,33,Training Set
1101,33,Convolutional Neural Network
1102,33,F1 Score
1103,33,K-nearest Neighbor
1104,33,Number Of Images
1105,33,Part Of The Image
1106,33,Image Classification Tasks
1107,33,Query Set
1108,33,Siamese Network
1109,33,Categorical Cross-entropy
1110,33,Cockpit
1111,33,Fewer Instances
1112,33,External Perspective
1113,33,External Image
1114,33,License Plate Recognition
1115,33,Internal View
1116,33,Need For Datasets
1117,33,External View
1118,33,Lower F1
1119,33,Score Metrics
1120,33,Adam Optimizer
1121,33,Random Images
1122,33,Global Average Pooling Layer
1123,33,fine grained computer vision
1124,33,car model classification
1125,34,Measurement
1126,34,Visualization
1127,34,Pandemics
1128,34,Shape
1129,34,Lips
1130,34,Mouth
1131,34,Generative adversarial networks
1132,34,Face Masks
1133,34,Public Spaces
1134,34,Hearing Impairment
1135,34,Generative Adversarial Networks
1136,34,Face Images
1137,34,Results In The Form
1138,34,Lip Movements
1139,34,Loss Function
1140,34,Feature Maps
1141,34,Image Reconstruction
1142,34,Long Short-term Memory
1143,34,Intersection Over Union
1144,34,Video Frames
1145,34,Reference Image
1146,34,Pre-trained Network
1147,34,Ground Truth Image
1148,34,Bidirectional Long Short-term Memory
1149,34,Masked Images
1150,34,Recurrent Model
1151,34,Oral And Maxillofacial Surgery
1152,34,Mel-frequency Cepstral Coefficients
1153,34,Landmark Detection
1154,34,Gram Matrix
1155,34,Mouth Movements
1156,34,Image Inpainting
1157,34,Histogram Of Oriented Gradients
1158,34,Audio Information
1159,34,Mean Absolute Error
1160,34,Target Image
1161,34,Perceptual Loss
1162,35,Measurement
1163,35,Graphics
1164,35,Image recognition
1165,35,Social networking (online)
1166,35,Face recognition
1167,35,Detectors
1168,35,Machine learning
1169,35,Face Detection
1170,35,False Positive
1171,35,Machine Learning
1172,35,False Negative
1173,35,Male Gender
1174,35,Machine Learning Models
1175,35,Facial Expressions
1176,35,Skin Color
1177,35,Positive Predictor
1178,35,Face Images
1179,35,Dark Skin
1180,35,Facial Expression Recognition
1181,35,Age Groups
1182,35,Illumination
1183,35,Learning Algorithms
1184,35,Reference Group
1185,35,False Positive Rate
1186,35,Computer Vision
