id,id_paper,keyword
188,10,Performance Gain
189,10,Leaf Node
190,10,Memory Usage
191,10,Binary Tree
192,10,Power-of-two
193,10,Current Node
194,10,Depth-first
195,10,Game Industry
196,10,Quadtree
197,10,Left Child
198,10,Bottom-up Fashion
199,10,Minimum Bounding Box
200,10,Geometric Primitives
201,10,Bit-shift
202,11,Lighting
203,11,Real-time systems
204,11,Rendering (computer graphics)
205,11,Geometry
206,11,Pipelines
207,11,Two dimensional displays
208,11,Light sources
209,11,Indirect Light
210,11,Sampling Method
211,11,Light Source
212,11,Final Image
213,11,Dot Product
214,11,Visual Quality
215,11,Visual Map
216,11,Cluster Centroids
217,11,Unit Circle
218,11,Surface Points
219,11,Temporal Coherence
220,11,Regeneration Buffer
221,11,Light Leakage
222,11,Global Illumination
223,11,Indirect Lighting
224,11,VPLs
225,11,Real Time
226,12,Logic gates
227,12,Convolution
228,12,Computer architecture
229,12,Text recognition
230,12,Hidden Markov models
231,12,Optical imaging
232,12,Computational modeling
233,12,Deep Learning
234,12,Optical Character Recognition
235,12,Neural Network
236,12,Convolutional Network
237,12,Convolutional Neural Network
238,12,Recurrent Neural Network
239,12,Recognition Rate
240,12,Gradient Problem
241,12,Convolutional Recurrent Neural Network
242,12,Millions Of Parameters
243,12,Training Set
244,12,Error Rate
245,12,Learning Rate
246,12,Convolutional Layers
247,12,Percentage Points
248,12,Hidden Markov Model
249,12,Long Short-term Memory
250,12,Dense Layer
251,12,Batch Normalization
252,12,Word Error Rate
253,12,Bidirectional Long Short-term Memory
254,12,Optical Model
255,12,Language Model
256,12,Point-wise Multiplication
257,12,Text Lines
258,12,Early Stopping
259,12,Decoding Time
260,12,Hyperbolic Tangent
261,12,Convolutional Block
262,12,Handwritten Text Recognition
263,12,Gated Convolutional Neural Networks
264,12,Gated CNN
265,12,Deep Neural Networks
266,13,Discrete cosine transforms
267,13,Streaming media
268,13,Image coding
269,13,Decoding
270,13,Frequency-domain analysis
271,13,Feature extraction
272,13,Deep learning
273,13,Frequency Domain
274,13,Action Recognition
275,13,Video Compression
276,13,Video Action Recognition
277,13,Neural Network
278,13,Deep Learning
279,13,Deep Neural Network
280,13,Wide Range Of Applications
281,13,Public Datasets
282,13,RGB Images
283,13,Video Data
284,13,Smart Home
285,13,Human Activity Recognition
286,13,Compressed Format
287,13,Public Benchmark
288,13,Computer Vision Research
289,13,High Computational Load
290,13,Convolutional Neural Network
291,13,Classification Accuracy
292,13,Computational Complexity
293,13,Discrete Cosine Transform
294,13,Motion Vector
295,13,Group Of Pictures
296,13,Frequency Domain Data
297,13,Optical Flow
298,13,RGB Pixel
299,13,Motion Compensation
300,13,ResNet-50 Network
301,13,Use Of Information
302,13,Floating-point Operations
303,13,action recognition
304,13,convolutional neural network
305,13,compressed domain processing
306,13,frequency domain
307,14,Object detection
308,14,Videos
309,14,Detectors
310,14,Real-time systems
311,14,Proposals
312,14,Object tracking
313,14,Roads
314,14,Highway
315,14,Object Detection
316,14,Multiple Object Tracking
317,14,False Positive
318,14,Deep Learning
319,14,False Negative
320,14,Convolutional Neural Network
321,14,Deep Learning Models
322,14,Background Subtraction
323,14,Bounding Box
324,14,Kalman Filter
325,14,Confidence Score
326,14,Hyperparameter Tuning
327,14,Double Counting
328,14,Counting Accuracy
329,14,Corner Points
330,14,Vehicle Detection
331,14,You Only Look Once
332,14,Single Shot Detector
333,14,Background Subtraction Method
334,14,Tracking Step
335,14,Real-time Object Detection
336,15,Lighting
337,15,Dogs
338,15,Visual systems
339,15,Image edge detection
340,15,Detectors
341,15,Computer vision
342,15,Brightness
343,15,Keypoint Detection
344,15,Luminance Ratio
345,15,SIFT Keypoints
346,15,Computer Vision
347,15,Illumination Conditions
348,15,Illumination Changes
349,15,Input Image
350,15,Image Pairs
351,15,Linear Approach
352,15,Image Noise
353,15,Strong Light
354,15,Synthetic Images
355,15,Original Approach
356,15,Direct Source
357,15,Linear Algorithm
358,15,Human Visual System
359,15,Baseline Imaging
360,15,Original Implementation
361,15,Strong Source
362,15,Uniform Illumination
363,15,Difference Of Gaussian
364,15,Non-uniform Illumination
365,15,Contrast Perception
366,15,Luminance Difference
367,15,Uniform Source
368,15,Level Of Invariance
369,15,Edge Detection
370,15,Gaussian Filter
371,15,Light Source
372,15,Subset Of Images
373,15,scale space feature detector
374,15,SIFT
375,15,illumination invariance
376,16,Image edge detection
377,16,Graphics processing units
378,16,Instruction sets
379,16,Two dimensional displays
380,16,Transforms
381,16,Registers
382,16,Kernel
383,16,Gaussian Filter
384,16,Filtration Performance
385,16,RGB Images
386,16,Mean Square Error
387,16,Parallelization
388,16,Quality Filtering
389,16,Numerical Errors
390,16,Digital Filter
391,16,Side Of The Image
392,16,Image Block
393,16,Images In Row
394,16,Bilateral Filter
395,16,Filtering Error
396,16,Pixel Block
397,16,Shared Memory
398,16,Single Instruction
399,16,Causal Components
400,16,edge aware filtering
401,16,GPU processing
402,16,high performance computing
403,16,recursive filtering
404,16,image processing
405,17,Interpolation
406,17,Image edge detection
407,17,Image color analysis
408,17,Visualization
409,17,Computational modeling
410,17,Image reconstruction
411,17,Histograms
412,17,Sharpening Filter
413,17,Interpolated Image
414,17,Structural Similarity
415,17,Low Resolution
416,17,Computational Efficiency
417,17,High-resolution Images
418,17,RGB Images
419,17,Interpolation Method
420,17,Peak Signal-to-noise Ratio
421,17,Low-resolution Images
422,17,Classification Algorithms
423,17,Window Size
424,17,Second Derivative
425,17,Pixel Intensity
426,17,Downscaling
427,17,Source Images
428,17,Magnification Images
429,17,Optimal Parameter Values
430,17,Empirical Evaluation
431,17,Neighboring Pixels
432,17,Average Peak Signal-to-noise Ratio
433,17,Magnification Factor
434,17,Simple Interpolation
435,17,Nearest Neighbor Interpolation
436,17,Version Of Image
437,17,Filter Window
438,17,Simple Filter
439,17,Adaptive Histogram Equalization
440,17,Image Sharpness
441,17,Original Pixel
442,18,Noise reduction
443,18,Training
444,18,Image denoising
445,18,Convolutional neural networks
446,18,Optimization
447,18,Estimation
448,18,Neural networks
449,18,Neural Network
450,18,Convolutional Neural Network
451,18,Gaussian Noise
452,18,Peak Signal-to-noise Ratio
453,18,Shot Noise
454,18,Different Levels Of Noise
455,18,Image Acquisition Process
456,18,Residual Convolutional Neural Network
457,18,Levels Of Gaussian Noise
458,18,Loss Function
459,18,Training Dataset
460,18,Quantitative Results
461,18,Qualitative Results
462,18,Attention Mechanism
463,18,Color Images
464,18,Multilayer Perceptron
465,18,Grayscale Images
466,18,Image Noise
467,18,Types Of Noise
468,18,Noise Intensity
469,18,Residual Learning
470,18,Attention Weights
471,18,Learning-based Techniques
472,18,Noise Estimation
473,18,image restoration
474,18,deep learning
475,18,machine learning
476,19,Training
477,19,Convolutional neural networks
478,19,Color
479,19,Proposals
480,19,Mathematical model
481,19,Feature extraction
482,19,Convolution
483,19,Convolutional Neural Network
484,19,Change Detection
485,19,Residual Network
486,19,Scene Changes
487,19,Residual Convolutional Neural Network
488,19,Scene Change Detection
489,19,Processing Strategies
490,19,Anomaly Detection
491,19,Video Surveillance
492,19,Traffic Monitoring
493,19,Residual Module
494,19,Change Detection Methods
495,19,Multiscale Process
496,19,Convolutional Neural Network For Segmentation
497,19,Foreground Regions
498,19,False Negative
499,19,Convolution
500,19,Convolutional Layers
501,19,Input Image
502,19,Feature Maps
503,19,Batch Normalization
504,19,Color Images
505,19,Single Convolutional Layer
506,19,Video Capture
507,19,Training Procedure
508,19,Bad Weather
509,19,Dynamic Background
510,19,Trainable Parameters
511,19,Residual Learning
512,19,Memory Consumption
513,20,Image segmentation
514,20,Feature extraction
515,20,Training
516,20,Computational modeling
517,20,Transforms
518,20,Computer architecture
519,20,Backpropagation
520,20,Feature Learning
521,20,Imaging Biomarkers
522,20,Delineation Of Objects
523,20,Neural Network
524,20,Convolutional Neural Network
525,20,Input Image
526,20,Image Regions
527,20,Lab Color Space
528,20,Deep Learning
529,20,Image Features
530,20,Convolutional Layers
531,20,Image Classification
532,20,Image Segmentation
533,20,Object Detection
534,20,Intersection Over Union
535,20,Multilayer Perceptron
536,20,Batch Normalization
537,20,Semantic Segmentation
538,20,Convolutional Neural Network Architecture
539,20,Segmentation Results
540,20,Interactive Segmentation
541,20,M-current
542,20,Image Gradient
543,20,Marked Regions
544,20,Number Of Filters
545,20,Boundary Information
546,20,Image Segmentation Methods
547,20,Annotated Dataset
548,20,Output Channels
549,20,Annotated Samples
550,20,Object delineation
551,20,convolutional neural networks
552,20,feature extraction
553,21,Strain
554,21,Three-dimensional displays
555,21,Streaming media
556,21,Interpolation
557,21,Two dimensional displays
558,21,Force
559,21,Rendering (computer graphics)
560,21,Image Distortion
561,21,Video Images
562,21,Time Warping
563,21,High-quality Results
564,21,Smoothing
565,21,Image Pixels
566,21,Invertible
567,21,Nonlinear Programming
568,21,Jacobian Matrix
569,21,3D Mesh
570,21,Video Sequences
571,21,Inverse Transformation
572,21,Current Frame
573,21,Edition Software
574,21,Triangular Mesh
575,21,Deformation Field
576,21,Input Pixels
577,21,Input Domain
578,21,Warped Image
579,21,Forward Mapping
580,21,Output Pixel
581,21,Volume Rendering
582,21,Photo Editing
583,21,Volume-preserving
584,21,Major Axis
585,21,image warping
586,21,video retiming
587,21,time warp
588,21,image and video processing
589,21,interpolation
590,22,Three-dimensional displays
591,22,Cameras
592,22,Image color analysis
593,22,Robot sensing systems
594,22,Pipelines
595,22,Image reconstruction
596,22,Solid modeling
597,22,3D Reconstruction
598,22,Depth Camera
599,22,RGB-D Information
600,22,Point Cloud
601,22,Depth Data
602,22,Pose Estimation
603,22,Weighting Scheme
604,22,Camera Pose
605,22,Color Sensor
606,22,Camera Pose Estimation
607,22,Objective Function
608,22,Color Images
609,22,RGB Images
610,22,Depth Map
611,22,3D Scanning
612,22,Depth Images
613,22,Smaller Error
614,22,Depth Information
615,22,3D Point
616,22,Rigid Transformation
617,22,Color Information
618,22,Camera Motion
619,22,Geometric Errors
620,22,Time-of-flight Sensors
621,22,Iterative Closest Point
622,22,Tangent Plane
623,22,RGB Pixel
624,22,Normal Map
625,22,Depth Estimation
626,22,Bilateral Filter
627,22,3D reconstruction
628,22,Visual odometry
629,22,RGBD Cameras
630,22,Frame to Model
631,23,Sports
632,23,Predictive models
633,23,Forecasting
634,23,Visualization
635,23,Data models
636,23,Uncertainty
637,23,Data visualization
638,23,Matching Score
639,23,Football Match
640,23,Visual Information
641,23,Forecasting Model
642,23,Forecasting Performance
643,23,Prediction Error
644,23,Poisson Distribution
645,23,Target Region
646,23,Average Error
647,23,Activity Score
648,23,Gambling
649,23,Visualization Tool
650,23,Mean Prediction
651,23,Visual Display
652,23,Total Error
653,23,Tournament
654,23,Integer Number
655,23,Representative Points
656,23,Average Absolute Error
657,23,Probabilistic Forecasts
658,23,Half Of The Season
659,23,Home Team
660,23,Team Scores
661,23,Mean Prediction Error
662,23,Forecast Quality
663,23,Pieces Of Information
664,23,Worst Performance
665,23,sports forecasting
666,23,forecasting evaluation
667,23,football analytics
668,23,sports analytics
669,23,sports visualization
670,24,Tools
671,24,Urban areas
672,24,Task analysis
673,24,Visualization
674,24,Data visualization
675,24,Switches
676,24,Kernel
677,24,Visualization Tool
678,24,Spatial Patterns
679,24,Domain Experts
680,24,Medium-sized Cities
681,24,Crime Types
682,24,Visual Resources
683,24,Crime Patterns
684,24,Interactive
685,24,Days Of Period
686,24,Grid Cells
687,24,Road Network
688,24,Analysis Tasks
689,24,Spatial Representation
690,24,Road Map
691,24,Crime Rates
692,24,Non-negative Matrix Factorization
693,24,Urban Infrastructure
694,24,Fine-grained Analysis
695,24,Infrastructure Improvements
696,24,Street Corners
697,24,Road Segments
698,24,Crime Data
699,24,Google Street View
700,24,Spatial Discretization
701,24,Visual Components
702,24,Security Authorities
703,24,Grid Representation
704,24,Main Avenues
705,24,Bar Charts
706,24,Crime Mapping
707,24,Crime Data
708,24,Spatio Temporal Data
709,24,Visual Analytics
710,25,Shape
711,25,Strain
712,25,Red blood cells
713,25,Neural networks
714,25,Proposals
715,25,Neurons
716,25,Feature extraction
717,25,Neural Network
718,25,Red Blood Cells
719,25,Artificial Neural Network
720,25,Functional Integrity
721,25,K-nearest Neighbor
722,25,Sickle Cell
723,25,Interesting Class
724,25,Cell Deformation
725,25,Normal Class
726,25,Red Blood Cell Deformability
727,25,Computational Cost
728,25,Support Vector Machine
729,25,Output Layer
730,25,Hidden Layer
731,25,Linear Discriminant Analysis
732,25,Hidden Markov Model
733,25,Feature Dimension
734,25,Types Of Errors
735,25,Use Of Features
736,25,Blood Smears
737,25,Artificial Neural Network Classifier
738,25,Artificial Neural Network Model
739,25,Image Database
740,25,Reduction In Computational Cost
741,25,Integral Solution
742,25,Fourier Coefficients
743,25,Challenging Cases
744,25,Representation Of Function
745,25,Peripheral Blood Smear
746,25,Characteristics Of Elements
747,25,sickle cell disease
748,25,integral geometry
749,25,artificial neural networks
750,25,shape descriptor
751,25,classification
752,26,Teeth
753,26,Dentistry
754,26,Image segmentation
755,26,X-rays
756,26,Neural networks
757,26,Detectors
758,26,Deep learning
759,26,Neural Network
760,26,Deep Network
761,26,Deep Neural Network
762,26,Tooth Segmentation
763,26,Deep Learning
764,26,Percentage Points
765,26,Dentists
766,26,Object Detection
767,26,Automatic Method
768,26,Object Segmentation
769,26,Gap Area
770,26,Instance Segmentation
771,26,Mask R-CNN
772,26,Panoramic Radiographs
773,26,Tooth Position
774,26,Panoramic Images
775,26,Tooth Shape
776,26,Dental Imaging
777,26,Standard Values
778,26,Test Dataset
779,26,Number Of Images
780,26,Semantic Segmentation
781,26,COCO Dataset
782,26,Dental Arch
783,26,Two-stage Detectors
784,26,Faster R-CNN
785,26,Bounding Box
786,26,One-stage Detectors
787,26,Validation Dataset
788,26,Automatic Analyzer
789,26,deep neural networks
790,26,instance segmentation and numbering
791,26,panoramic dental X-rays
792,27,Electroencephalography
793,27,Image reconstruction
794,27,Visualization
795,27,Time-frequency analysis
796,27,Cameras
797,27,Steady-state
798,27,Monitoring
799,27,Human Vision
800,27,Lock-in Amplifier
801,27,Steady-state Visual Evoked Potential
802,27,Image Reconstruction
803,27,Discrete Fourier Transform
804,27,Raw Data
805,27,Low-pass
806,27,Experimental Time
807,27,Fast Fourier Transform
808,27,Visual Cortex
809,27,Human Eye
810,27,EEG Data
811,27,Reference Signal
812,27,Human Faces
813,27,Stimulus Duration
814,27,Reconstruction Quality
815,27,Stimulus Frequency
816,27,Target Frequency
817,27,Black Pixels
818,27,Stimulus Images
819,27,Raw EEG Data
820,27,Reference Wave
821,27,Fast Fourier Transform Method
822,27,Reconstructed Image Quality
823,27,Total Experiment Time
824,27,Center Of Window
825,27,Time Duration
826,27,Occipital Lobe
827,27,Signal processing
828,27,visual field reconstruction
829,27,brain-computer interfaces (BCI)
830,27,steady-state visually evoked potential (SSVEP)
831,27,lock-in amplifier
832,27,pattern recognition.
833,28,Shape
834,28,Feature extraction
835,28,Diseases
836,28,Image segmentation
837,28,Brain
838,28,Training
839,28,Tools
840,28,3D Shape
841,28,Shape Descriptors
842,28,3D Shape Descriptors
843,28,Brain Regions
844,28,Disease Stage
845,28,Alzheimer’s Disease
846,28,Gray Matter
847,28,Shape Features
848,28,Anatomical Regions
849,28,Shape Analysis
850,28,Heat Kernel
851,28,Control Subjects
852,28,Mild Cognitive Impairment
853,28,Confusion Matrix
854,28,Alzheimer’s Disease Patients
855,28,Positive Group
856,28,Putamen
857,28,Similarity Matrix
858,28,Subcortical Regions
859,28,Deep Structure
860,28,Alzheimer’s Disease Neuroimaging Initiative
861,28,Stages Of Alzheimer’s Disease
862,28,Restricted Boltzmann Machine
863,28,Shape Of Regions
864,28,Marching Cubes Algorithm
865,28,Deep Regions
866,28,Alzheimer’s Disease Progression
867,28,Brain Segmentation
868,28,FreeSurfer
869,28,Deep Belief Network
870,28,shape descriptor
871,28,alzheimer
872,28,brain analysis
873,28,image segmentation
874,28,image processing
875,28,disease progression
876,28,magnetic resonance imaging
877,29,Rocks
878,29,Computed tomography
879,29,Image segmentation
880,29,Histograms
881,29,Data mining
882,29,Two dimensional displays
883,29,Three-dimensional displays
884,29,Carbonate Rocks
885,29,Computation Time
886,29,Sample Processing
887,29,Power Calculation
888,29,Porous Media
889,29,Image Segmentation
890,29,2D Images
891,29,Pore Size Distribution
892,29,Rock Samples
893,29,Reservoir Rock
894,29,Porosity Values
895,29,Image Processing
896,29,Lower Limit
897,29,ImageJ Software
898,29,Processing Time
899,29,Sample Volume
900,29,Comparison Of Values
901,29,3D Images
902,29,Pore Volume
903,29,Number Of Images
904,29,Pore Area
905,29,Calculation Of Properties
906,29,Segmentation Techniques
907,29,Otsu’s Method
908,29,Pore Distribution
909,29,Calcareous Rocks
910,29,Segment Classification
911,29,Histogram Peak
912,29,Rock Properties
913,29,Set Of Slices
914,29,µCT images
915,29,Carbonate rocks
916,29,Porosity properties
917,30,Image segmentation
918,30,Image edge detection
919,30,Image color analysis
920,30,Complexity theory
921,30,Computational efficiency
922,30,Clustering algorithms
923,30,Clustering methods
924,30,Image Segmentation
925,30,Label Propagation
926,30,Vertex Labels
927,30,Complex Network
928,30,Processing Time
929,30,Segmentation Method
930,30,Community Networks
931,30,Automatic Segmentation
932,30,Multilevel Method
933,30,Automatic Segmentation Method
934,30,Automatic Image Segmentation
935,30,Computational Cost
936,30,General Method
937,30,Quantitative Results
938,30,Values In The Range
939,30,General Strategy
940,30,Edge Weights
941,30,Coverage Of Regions
942,30,Vertices
943,30,Color Information
944,30,Neighboring Vertices
945,30,Simple Linear Iterative Clustering
946,30,Reference Segmentation
947,30,Multilevel Strategy
948,30,Graph-based Methods
949,30,Deterministic Strategy
950,30,Neighborhood Radius
951,30,Linear Complexity
952,30,Natural Scene Images
953,31,Image segmentation
954,31,Mathematical model
955,31,Image edge detection
956,31,Image color analysis
957,31,Feature extraction
958,31,Two dimensional displays
959,31,Three-dimensional displays
960,31,Image Classification
961,31,Graph Attention Network
962,31,Neural Network
963,31,Artificial Neural Network
964,31,Raw Images
965,31,Graph Neural Networks
966,31,Self-attention Mechanism
967,31,Graph Convolution
968,31,Graph Neural Network Model
969,31,Adjacency Graph
970,31,K-nearest Neighbor
971,31,Point Cloud
972,31,Multilayer Perceptron
973,31,Batch Normalization
974,31,Grayscale Images
975,31,Attention Function
976,31,Directed Graph
977,31,Nodes In The Graph
978,31,Validation Accuracy
979,31,Complex Image
980,31,MNIST Dataset
981,31,Graph Convolutional Network
982,31,Target Node
983,31,Transition Function
984,31,Rectangular Domain
985,31,Superpixel Segmentation
986,31,Spherical Image
987,31,Geometric Information
988,31,Graph-based Methods
989,31,Image Classification Problems
990,31,"superpixel, graph attention networks, graph neural networks"
991,32,Training
992,32,Optimization
993,32,Feature extraction
994,32,Object detection
995,32,Image segmentation
996,32,Testing
997,32,Image color analysis
998,32,Object Detection
999,32,Data Augmentation
1000,32,Salient Object
1001,32,Salient Object Detection
1002,32,Neural Network
1003,32,Uniform Distribution
1004,32,Linear Combination
1005,32,Random Distribution
1006,32,Object Size
1007,32,Background Image
1008,32,Affine Transformation
1009,32,Object Position
1010,32,Augmentation Techniques
1011,32,Data Augmentation Techniques
1012,32,Cropped Images
1013,32,Uniform Random Distribution
1014,32,Image Inpainting
1015,32,Size Distribution
1016,32,Training Dataset
1017,32,Convolutional Neural Network
1018,32,Distribution Of Positions
1019,32,Random Flipping
1020,32,Image Dataset
1021,32,Small Objects
1022,32,K-nearest Neighbor
1023,32,Test Dataset
1024,32,Semantic Segmentation
1025,32,Random Horizontal Flipping
1026,32,Bounding Box
1027,32,Horizontal Flip
1028,32,data augmentation
1029,32,salient object detection
1030,32,image segmentation
1031,32,deep learning
1032,32,image inpainting
1033,33,Proposals
1034,33,Optical character recognition software
1035,33,Feature extraction
1036,33,Text recognition
1037,33,Annotations
1038,33,Character recognition
1039,33,Training
1040,33,License Plate
1041,33,License Plate Recognition
1042,33,Optical Character Recognition
1043,33,Loss Function
1044,33,Image Features
1045,33,Convolutional Layers
1046,33,Feature Maps
1047,33,Object Detection
1048,33,Adaptive Functioning
1049,33,Bounding Box
1050,33,Softmax Function
1051,33,Global Average Pooling
1052,33,Class Instances
1053,33,Region Proposal
1054,33,Refinement Step
1055,33,Non-maximum Suppression
1056,33,Class Activation Maps
1057,33,Annotation Categories
1058,33,Background Class
1059,33,FC Layer
1060,33,Character Images
1061,33,Object Proposals
1062,33,Instances Of Categories
1063,33,Vector Core
1064,33,Set Of Proposals
1065,33,weakly supervised character detection
1066,33,character detection
1067,33,licence plate recoginition
1068,33,neural networks
1069,33,weak supervison
1070,34,Data models
1071,34,Training
1072,34,Object detection
1073,34,Three-dimensional displays
1074,34,Task analysis
1075,34,Object segmentation
1076,34,Machinery
1077,34,Object Detection
1078,34,Synthetic Images
1079,34,Object Segmentation
1080,34,Neural Network
1081,34,Deep Learning
1082,34,Convolutional Neural Network
1083,34,Deep Neural Network
1084,34,Data Generation
1085,34,Gaussian Blur
1086,34,Real Test
1087,34,Mask R-CNN
1088,34,COCO Dataset
1089,34,Real Training
1090,34,Light Source
1091,34,Unit Vector
1092,34,Network Training
1093,34,Bounding Box
1094,34,Semantic Segmentation
1095,34,Segmentation Results
1096,34,Segmentation Task
1097,34,Synthetic Data Generation
1098,34,Masked Images
1099,34,Synthetic Generation
1100,34,Domain Adaptation
1101,34,Alpha Matte
1102,34,Pose Estimation
1103,34,Reality Gap
1104,34,Human Pose Estimation
1105,34,Feature Pyramid Network
1106,34,Virtual Camera
1107,34,synthetic data generation
1108,34,object detection
1109,34,object segmentation
1110,34,deep learning
1111,35,Image segmentation
1112,35,Monitoring
1113,35,Mathematical model
1114,35,Image recognition
1115,35,Computer architecture
1116,35,Task analysis
1117,35,Sensitivity
1118,35,Food Categories
1119,35,Nutrition Monitoring
1120,35,Food Classification System
1121,35,Population Growth
1122,35,Mobile App
1123,35,Image Classification
1124,35,Image Segmentation
1125,35,Type Of Food
1126,35,Mask R-CNN
1127,35,Food Images
1128,35,Image Classification Methods
1129,35,Brazilian Food
1130,35,Dietary Monitoring
1131,35,Deep Learning
1132,35,Convolutional Neural Network
1133,35,Support Vector Machine
1134,35,Related Outcomes
1135,35,Image Dataset
1136,35,Intersection Over Union
1137,35,Positive Predictor
1138,35,Correct Predictions
1139,35,Balanced Accuracy
1140,35,Nutrition Information
1141,35,Intersection Over Union Value
1142,35,Bounding Box
1143,35,Segmentation Results
1144,35,Chicken Breast
1145,35,Faster R-CNN
1146,35,Image Annotation
1147,35,Human-computer Interaction
1148,35,nutrition
1149,35,food
1150,36,Convolution
1151,36,Mathematical model
1152,36,Image reconstruction
1153,36,Optimization
1154,36,Kernel
1155,36,Deep learning
1156,36,TV
1157,36,Image Inpainting
1158,36,Inpainting Techniques
1159,36,Image Inpainting Techniques
1160,36,Deep Learning
1161,36,Training Time
1162,36,Computational Resources
1163,36,Deep Learning Techniques
1164,36,Source Images
1165,36,Reduce Training Time
1166,36,Missing Areas
1167,36,Convolutional Neural Network
1168,36,Quality Of Outcomes
1169,36,Image Reconstruction
1170,36,Image Regions
1171,36,ImageNet
1172,36,Partial Differential Equations
1173,36,Generative Adversarial Networks
1174,36,Reference Image
1175,36,Peak Signal-to-noise Ratio
1176,36,Reconstruction Quality
1177,36,Hole Region
1178,36,Missing Regions
1179,36,Patch Matching
1180,36,As Hole
1181,36,Context Encoder
1182,36,Refinement Network
1183,36,Isotropic Diffusion
1184,36,Image Borders
